lang	langCode
http://www.wikidata.org/entity/Q33052	bem
http://www.wikidata.org/entity/Q33054	kap
http://www.wikidata.org/entity/Q33060	bla
http://www.wikidata.org/entity/Q33070	ban
http://www.wikidata.org/entity/Q33081	dz
http://www.wikidata.org/entity/Q33086	bft
http://www.wikidata.org/entity/Q33093	bas
http://www.wikidata.org/entity/Q33111	co
http://www.wikidata.org/entity/Q33120	bua
http://www.wikidata.org/entity/Q33125	clw
http://www.wikidata.org/entity/Q33136	bat
http://www.wikidata.org/entity/Q33138	xco
http://www.wikidata.org/entity/Q33146	bnt
http://www.wikidata.org/entity/Q33151	bjn
http://www.wikidata.org/entity/Q33158	hne
http://www.wikidata.org/entity/Q33161	chk
http://www.wikidata.org/entity/Q33170	ckt
http://www.wikidata.org/entity/Q33173	ctg
http://www.wikidata.org/entity/Q33178	wti
http://www.wikidata.org/entity/Q33184	cdc
http://www.wikidata.org/entity/Q33190	bug
http://www.wikidata.org/entity/Q33192	cic
http://www.wikidata.org/entity/Q33199	aav
http://www.wikidata.org/entity/Q33202	brh
http://www.wikidata.org/entity/Q33215	art
http://www.wikidata.org/entity/Q33223	brx
http://www.wikidata.org/entity/Q33225	fse
http://www.wikidata.org/entity/Q33229	bhb
http://www.wikidata.org/entity/Q33239	ceb
http://www.wikidata.org/entity/Q33243	bm
http://www.wikidata.org/entity/Q33248	cus
http://www.wikidata.org/entity/Q33251	cu
http://www.wikidata.org/entity/Q33259	bbl
http://www.wikidata.org/entity/Q33260	cpf
http://www.wikidata.org/entity/Q33262	ch
http://www.wikidata.org/entity/Q33265	chy
http://www.wikidata.org/entity/Q33268	bho
http://www.wikidata.org/entity/Q33270	hoc
http://www.wikidata.org/entity/Q33273	ny
http://www.wikidata.org/entity/Q33274	shy
http://www.wikidata.org/entity/Q33276	cnu
http://www.wikidata.org/entity/Q33281	cbk
http://www.wikidata.org/entity/Q33282	gsg
http://www.wikidata.org/entity/Q33283	gin
http://www.wikidata.org/entity/Q33284	bcl
http://www.wikidata.org/entity/Q33286	gay
http://www.wikidata.org/entity/Q33287	gaa
http://www.wikidata.org/entity/Q33291	fon
http://www.wikidata.org/entity/Q33295	fj
http://www.wikidata.org/entity/Q33298	fil
http://www.wikidata.org/entity/Q33302	fsl
http://www.wikidata.org/entity/Q33303	hai
http://www.wikidata.org/entity/Q33311	dra
http://www.wikidata.org/entity/Q33315	hz
http://www.wikidata.org/entity/Q33322	hmx
http://www.wikidata.org/entity/Q33332	kac
http://www.wikidata.org/entity/Q33335	kjg
http://www.wikidata.org/entity/Q33339	pov
http://www.wikidata.org/entity/Q33348	cv
http://www.wikidata.org/entity/Q33350	ce
http://www.wikidata.org/entity/Q33357	crh
http://www.wikidata.org/entity/Q33363	iru
http://www.wikidata.org/entity/Q33364	fvr
http://www.wikidata.org/entity/Q33367	jpr
http://www.wikidata.org/entity/Q33368	lg
http://www.wikidata.org/entity/Q33370	jra
http://www.wikidata.org/entity/Q33375	hak
http://www.wikidata.org/entity/Q33388	chr
http://www.wikidata.org/entity/Q33390	cr
http://www.wikidata.org/entity/Q33392	alg
http://www.wikidata.org/entity/Q33393	jac
http://www.wikidata.org/entity/Q33395	gul
http://www.wikidata.org/entity/Q33398	haz
http://www.wikidata.org/entity/Q33399	mvy
http://www.wikidata.org/entity/Q33404	clm
http://www.wikidata.org/entity/Q33406	hok
http://www.wikidata.org/entity/Q33407	tmr
http://www.wikidata.org/entity/Q33410	bgc
http://www.wikidata.org/entity/Q33411	hts
http://www.wikidata.org/entity/Q33416	kls
http://www.wikidata.org/entity/Q33417	tts
http://www.wikidata.org/entity/Q33419	isk
http://www.wikidata.org/entity/Q33420	xml
http://www.wikidata.org/entity/Q33424	iba
http://www.wikidata.org/entity/Q33427	kcy
http://www.wikidata.org/entity/Q33434	kut
http://www.wikidata.org/entity/Q33441	fur
http://www.wikidata.org/entity/Q33450	gej
http://www.wikidata.org/entity/Q33454	ff
http://www.wikidata.org/entity/Q33455	klj
http://www.wikidata.org/entity/Q33457	gag
http://www.wikidata.org/entity/Q33462	smn
http://www.wikidata.org/entity/Q33464	kos
http://www.wikidata.org/entity/Q33467	mam
http://www.wikidata.org/entity/Q33471	kff
http://www.wikidata.org/entity/Q33475	gan
http://www.wikidata.org/entity/Q33484	fan
http://www.wikidata.org/entity/Q33485	ket
http://www.wikidata.org/entity/Q33491	ht
http://www.wikidata.org/entity/Q33492	kru
http://www.wikidata.org/entity/Q33501	mnh
http://www.wikidata.org/entity/Q33503	mte
http://www.wikidata.org/entity/Q33509	inh
http://www.wikidata.org/entity/Q33514	iir
http://www.wikidata.org/entity/Q33516	meu
http://www.wikidata.org/entity/Q33522	kbd
http://www.wikidata.org/entity/Q33527	ira
http://www.wikidata.org/entity/Q33531	kfa
http://www.wikidata.org/entity/Q33535	kro
http://www.wikidata.org/entity/Q33537	lkt
http://www.wikidata.org/entity/Q33538	syc
http://www.wikidata.org/entity/Q33538	syr
http://www.wikidata.org/entity/Q33541	kaa
http://www.wikidata.org/entity/Q33549	jv
http://www.wikidata.org/entity/Q33552	ks
http://www.wikidata.org/entity/Q33557	krl
http://www.wikidata.org/entity/Q33559	izh
http://www.wikidata.org/entity/Q33563	kca
http://www.wikidata.org/entity/Q33569	haw
http://www.wikidata.org/entity/Q33573	rw
http://www.wikidata.org/entity/Q33575	kjh
http://www.wikidata.org/entity/Q33577	inc
http://www.wikidata.org/entity/Q33578	ig
http://www.wikidata.org/entity/Q33583	rn
http://www.wikidata.org/entity/Q33584	kha
http://www.wikidata.org/entity/Q33587	ki
http://www.wikidata.org/entity/Q33590	njh
http://www.wikidata.org/entity/Q33591	mnr
http://www.wikidata.org/entity/Q33595	irk
http://www.wikidata.org/entity/Q33597	lue
http://www.wikidata.org/entity/Q33601	kqn
http://www.wikidata.org/entity/Q33603	guz
http://www.wikidata.org/entity/Q33607	lun
http://www.wikidata.org/entity/Q33608	cet
http://www.wikidata.org/entity/Q33614	khi
http://www.wikidata.org/entity/Q33617	ho
http://www.wikidata.org/entity/Q33622	ruo
http://www.wikidata.org/entity/Q33623	iro
http://www.wikidata.org/entity/Q33624	itl
http://www.wikidata.org/entity/Q33626	har
http://www.wikidata.org/entity/Q33627	ili
http://www.wikidata.org/entity/Q33628	loz
http://www.wikidata.org/entity/Q33638	mnc
http://www.wikidata.org/entity/Q33643	mak
http://www.wikidata.org/entity/Q33650	oac
http://www.wikidata.org/entity/Q33655	pcm
http://www.wikidata.org/entity/Q33656	sjd
http://www.wikidata.org/entity/Q33657	glk
http://www.wikidata.org/entity/Q33660	pue
http://www.wikidata.org/entity/Q33661	mfe
http://www.wikidata.org/entity/Q33662	nie
http://www.wikidata.org/entity/Q33664	nwb
http://www.wikidata.org/entity/Q33665	nsz
http://www.wikidata.org/entity/Q33669	omq
http://www.wikidata.org/entity/Q33672	kck
http://www.wikidata.org/entity/Q33673	kn
http://www.wikidata.org/entity/Q33675	nus
http://www.wikidata.org/entity/Q33676	neg
http://www.wikidata.org/entity/Q33677	pbb
http://www.wikidata.org/entity/Q33678	mnk
http://www.wikidata.org/entity/Q33681	dmn
http://www.wikidata.org/entity/Q33690	csb
http://www.wikidata.org/entity/Q33698	liv
http://www.wikidata.org/entity/Q33702	kg
http://www.wikidata.org/entity/Q33705	ssa
http://www.wikidata.org/entity/Q33714	krc
http://www.wikidata.org/entity/Q33717	mdh
http://www.wikidata.org/entity/Q33720	krj
http://www.wikidata.org/entity/Q33723	jct
http://www.wikidata.org/entity/Q33725	kdr
http://www.wikidata.org/entity/Q33728	mag
http://www.wikidata.org/entity/Q33730	arn
http://www.wikidata.org/entity/Q33732	ccn
http://www.wikidata.org/entity/Q33733	hac
http://www.wikidata.org/entity/Q33738	myn
http://www.wikidata.org/entity/Q33740	oru
http://www.wikidata.org/entity/Q33750	xgn
http://www.wikidata.org/entity/Q33754	lmo
http://www.wikidata.org/entity/Q33759	mns
http://www.wikidata.org/entity/Q33765	ncs
http://www.wikidata.org/entity/Q33776	pau
http://www.wikidata.org/entity/Q33779	srm
http://www.wikidata.org/entity/Q33786	sid
http://www.wikidata.org/entity/Q33790	niu
http://www.wikidata.org/entity/Q33794	nyo
http://www.wikidata.org/entity/Q33800	mrw
http://www.wikidata.org/entity/Q33810	or
http://www.wikidata.org/entity/Q33811	shh
http://www.wikidata.org/entity/Q33823	ne
http://www.wikidata.org/entity/Q33825	myp
http://www.wikidata.org/entity/Q33838	nic
http://www.wikidata.org/entity/Q33845	nap
http://www.wikidata.org/entity/Q33850	nrf
http://www.wikidata.org/entity/Q33856	pap
http://www.wikidata.org/entity/Q33860	omv
http://www.wikidata.org/entity/Q33864	om
http://www.wikidata.org/entity/Q33868	mni
http://www.wikidata.org/entity/Q33871	nog
http://www.wikidata.org/entity/Q33873	srh
http://www.wikidata.org/entity/Q33875	oj
http://www.wikidata.org/entity/Q33879	pag
http://www.wikidata.org/entity/Q33890	nso
http://www.wikidata.org/entity/Q33892	mun
http://www.wikidata.org/entity/Q33894	gwt
http://www.wikidata.org/entity/Q33900	ng
http://www.wikidata.org/entity/Q33902	skr
http://www.wikidata.org/entity/Q33904	nll
http://www.wikidata.org/entity/Q33907	mjt
http://www.wikidata.org/entity/Q33919	kxu
http://www.wikidata.org/entity/Q33926	par
http://www.wikidata.org/entity/Q33928	oaa
http://www.wikidata.org/entity/Q33930	teh
http://www.wikidata.org/entity/Q33947	se
http://www.wikidata.org/entity/Q33948	msb
http://www.wikidata.org/entity/Q33954	sg
http://www.wikidata.org/entity/Q33960	ski
http://www.wikidata.org/entity/Q33963	slr
http://www.wikidata.org/entity/Q33965	sat
http://www.wikidata.org/entity/Q33968	os
http://www.wikidata.org/entity/Q33973	scn
http://www.wikidata.org/entity/Q33976	sc
http://www.wikidata.org/entity/Q33979	new
http://www.wikidata.org/entity/Q33985	sal
http://www.wikidata.org/entity/Q33989	srn
http://www.wikidata.org/entity/Q33990	sus
http://www.wikidata.org/entity/Q33997	sd
http://www.wikidata.org/entity/Q34002	su
http://www.wikidata.org/entity/Q34004	sn
http://www.wikidata.org/entity/Q34005	syd
http://www.wikidata.org/entity/Q34008	sel
http://www.wikidata.org/entity/Q34011	sm
http://www.wikidata.org/entity/Q34014	ss
http://www.wikidata.org/entity/Q34015	crs
http://www.wikidata.org/entity/Q34016	sad
http://www.wikidata.org/entity/Q34018	ngf
http://www.wikidata.org/entity/Q34019	tss
http://www.wikidata.org/entity/Q34022	tox
http://www.wikidata.org/entity/Q34024	pcd
http://www.wikidata.org/entity/Q34029	yap
http://www.wikidata.org/entity/Q34030	ccs
http://www.wikidata.org/entity/Q34033	ddo
http://www.wikidata.org/entity/Q34037	woe
http://www.wikidata.org/entity/Q34040	tru
http://www.wikidata.org/entity/Q34042	tcx
http://www.wikidata.org/entity/Q34049	sem
http://www.wikidata.org/entity/Q34053	sgh
http://www.wikidata.org/entity/Q34055	tvl
http://www.wikidata.org/entity/Q34057	tl
http://www.wikidata.org/entity/Q34064	tbq
http://www.wikidata.org/entity/Q34065	tmh
http://www.wikidata.org/entity/Q34067	sva
http://www.wikidata.org/entity/Q34070	tup
http://www.wikidata.org/entity/Q34073	azc
http://www.wikidata.org/entity/Q34075	swb
http://www.wikidata.org/entity/Q34079	tab
http://www.wikidata.org/entity/Q34088	xrn
http://www.wikidata.org/entity/Q34089	xss
http://www.wikidata.org/entity/Q34090	trk
http://www.wikidata.org/entity/Q34094	to
http://www.wikidata.org/entity/Q34097	tkl
http://www.wikidata.org/entity/Q34101	toi
http://www.wikidata.org/entity/Q34113	urj
http://www.wikidata.org/entity/Q34114	kpv
http://www.wikidata.org/entity/Q34119	tyv
http://www.wikidata.org/entity/Q34124	ti
http://www.wikidata.org/entity/Q34125	tet
http://www.wikidata.org/entity/Q34128	ty
http://www.wikidata.org/entity/Q34129	tig
http://www.wikidata.org/entity/Q34131	tiv
http://www.wikidata.org/entity/Q34133	huq
http://www.wikidata.org/entity/Q34137	tn
http://www.wikidata.org/entity/Q34138	tum
http://www.wikidata.org/entity/Q34139	cjs
http://www.wikidata.org/entity/Q34140	sgd
http://www.wikidata.org/entity/Q34142	tsg
http://www.wikidata.org/entity/Q34152	shi
http://www.wikidata.org/entity/Q34154	lil
http://www.wikidata.org/entity/Q34159	tpi
http://www.wikidata.org/entity/Q34163	zko
http://www.wikidata.org/entity/Q34173	lua
http://www.wikidata.org/entity/Q34174	rif
http://www.wikidata.org/entity/Q34181	sio
http://www.wikidata.org/entity/Q34191	yaq
http://www.wikidata.org/entity/Q34196	wbk
http://www.wikidata.org/entity/Q34197	rro
http://www.wikidata.org/entity/Q34198	was
http://www.wikidata.org/entity/Q34200	yej
http://www.wikidata.org/entity/Q34203	rys
http://www.wikidata.org/entity/Q34204	yuc
http://www.wikidata.org/entity/Q34207	kdd
http://www.wikidata.org/entity/Q34208	wbl
http://www.wikidata.org/entity/Q34214	mjg
http://www.wikidata.org/entity/Q34219	wa
http://www.wikidata.org/entity/Q34224	ybe
http://www.wikidata.org/entity/Q34226	amw
http://www.wikidata.org/entity/Q34228	sgn
http://www.wikidata.org/entity/Q34230	tuw
http://www.wikidata.org/entity/Q34233	ryu
http://www.wikidata.org/entity/Q34235	ii
http://www.wikidata.org/entity/Q34239	kok
http://www.wikidata.org/entity/Q34243	yoi
http://www.wikidata.org/entity/Q34247	yai
http://www.wikidata.org/entity/Q34249	yok
http://www.wikidata.org/entity/Q34251	tcy
http://www.wikidata.org/entity/Q34257	wo
http://www.wikidata.org/entity/Q34271	bo
http://www.wikidata.org/entity/Q34279	war
http://www.wikidata.org/entity/Q34281	msd
http://www.wikidata.org/entity/Q34290	wuu
http://www.wikidata.org/entity/Q34299	sah
http://www.wikidata.org/entity/Q34311	yo
http://www.wikidata.org/entity/Q34318	tly
http://www.wikidata.org/entity/Q34327	ts
http://www.wikidata.org/entity/Q34333	yrl
http://www.wikidata.org/entity/Q34340	st
http://www.wikidata.org/entity/Q34685	yur
http://www.wikidata.org/entity/Q34738	adj
http://www.wikidata.org/entity/Q34767	abu
http://www.wikidata.org/entity/Q34774	acr
http://www.wikidata.org/entity/Q34778	aho
http://www.wikidata.org/entity/Q34781	abi
http://www.wikidata.org/entity/Q34831	abr
http://www.wikidata.org/entity/Q34833	aba
http://www.wikidata.org/entity/Q34837	ald
http://www.wikidata.org/entity/Q34838	blo
http://www.wikidata.org/entity/Q34840	avi
http://www.wikidata.org/entity/Q34841	ayb
http://www.wikidata.org/entity/Q34844	ati
http://www.wikidata.org/entity/Q34849	ani
http://www.wikidata.org/entity/Q34850	bfl
http://www.wikidata.org/entity/Q34853	bwt
http://www.wikidata.org/entity/Q34855	bqz
http://www.wikidata.org/entity/Q34856	azo
http://www.wikidata.org/entity/Q34860	abb
http://www.wikidata.org/entity/Q34862	bgj
http://www.wikidata.org/entity/Q34866	bkh
http://www.wikidata.org/entity/Q34872	bqj
http://www.wikidata.org/entity/Q34888	bfd
http://www.wikidata.org/entity/Q34889	bba
http://www.wikidata.org/entity/Q34905	bkc
http://www.wikidata.org/entity/Q34909	non-is
http://www.wikidata.org/entity/Q34915	aqc
http://www.wikidata.org/entity/Q34923	knj
http://www.wikidata.org/entity/Q34926	ach
http://www.wikidata.org/entity/Q34930	ksf
http://www.wikidata.org/entity/Q34936	bni
http://www.wikidata.org/entity/Q34949	bsq
http://www.wikidata.org/entity/Q34950	bkw
http://www.wikidata.org/entity/Q34952	bng
http://www.wikidata.org/entity/Q34961	beh
http://www.wikidata.org/entity/Q34968	bce
http://www.wikidata.org/entity/Q34971	bim
http://www.wikidata.org/entity/Q34976	beb
http://www.wikidata.org/entity/Q34983	bqc
http://www.wikidata.org/entity/Q34988	otk
http://www.wikidata.org/entity/Q34989	bxg
http://www.wikidata.org/entity/Q34992	fab
http://www.wikidata.org/entity/Q34994	aoa
http://www.wikidata.org/entity/Q34996	non-no
http://www.wikidata.org/entity/Q34999	bji
http://www.wikidata.org/entity/Q35003	blb
http://www.wikidata.org/entity/Q35015	zne
http://www.wikidata.org/entity/Q35017	buw
http://www.wikidata.org/entity/Q35019	bda
http://www.wikidata.org/entity/Q35026	keu
http://www.wikidata.org/entity/Q35028	bum
http://www.wikidata.org/entity/Q35035	ajg
http://www.wikidata.org/entity/Q35037	djk-ndyuka
http://www.wikidata.org/entity/Q35042	bfa
http://www.wikidata.org/entity/Q35043	buk
http://www.wikidata.org/entity/Q35046	bju
http://www.wikidata.org/entity/Q35065	bmq
http://www.wikidata.org/entity/Q35091	agu
http://www.wikidata.org/entity/Q35095	pbp
http://www.wikidata.org/entity/Q35096	tnr
http://www.wikidata.org/entity/Q35098	bsc
http://www.wikidata.org/entity/Q35100	pcc
http://www.wikidata.org/entity/Q35107	bci
http://www.wikidata.org/entity/Q35108	bcq
http://www.wikidata.org/entity/Q35110	bvb
http://www.wikidata.org/entity/Q35115	cak
http://www.wikidata.org/entity/Q35118	btb
http://www.wikidata.org/entity/Q35133	ofs
http://www.wikidata.org/entity/Q35137	och
http://www.wikidata.org/entity/Q35141	ada
http://www.wikidata.org/entity/Q35143	dal
http://www.wikidata.org/entity/Q35156	caq
http://www.wikidata.org/entity/Q35162	cku
http://www.wikidata.org/entity/Q35163	dai
http://www.wikidata.org/entity/Q35164	ddn
http://www.wikidata.org/entity/Q35172	kde
http://www.wikidata.org/entity/Q35173	chn
http://www.wikidata.org/entity/Q35177	caa
http://www.wikidata.org/entity/Q35179	ctu
http://www.wikidata.org/entity/Q35183	mzw
http://www.wikidata.org/entity/Q35186	tbz
http://www.wikidata.org/entity/Q35208	dur
http://www.wikidata.org/entity/Q35214	xno
http://www.wikidata.org/entity/Q35218	goh
http://www.wikidata.org/entity/Q35219	osx
http://www.wikidata.org/entity/Q35222	fro
http://www.wikidata.org/entity/Q35224	io
http://www.wikidata.org/entity/Q35225	peo
http://www.wikidata.org/entity/Q35228	orv
http://www.wikidata.org/entity/Q35233	cac
http://www.wikidata.org/entity/Q35235	cap
http://www.wikidata.org/entity/Q35241	sia
http://www.wikidata.org/entity/Q35243	bra
http://www.wikidata.org/entity/Q35244	dzg
http://www.wikidata.org/entity/Q35250	eka
http://www.wikidata.org/entity/Q35251	goa
http://www.wikidata.org/entity/Q35257	grb
http://www.wikidata.org/entity/Q35267	gjn
http://www.wikidata.org/entity/Q35271	bbj
http://www.wikidata.org/entity/Q35272	ank
http://www.wikidata.org/entity/Q35276	fmp
http://www.wikidata.org/entity/Q35278	kjj
http://www.wikidata.org/entity/Q35280	bax
http://www.wikidata.org/entity/Q35284	cia
http://www.wikidata.org/entity/Q35289	gse
http://www.wikidata.org/entity/Q35292	gdd
http://www.wikidata.org/entity/Q35308	sga
http://www.wikidata.org/entity/Q35309	ecy
http://www.wikidata.org/entity/Q35311	dim
http://www.wikidata.org/entity/Q35313	mdx
http://www.wikidata.org/entity/Q35317	eto
http://www.wikidata.org/entity/Q35319	dma
http://www.wikidata.org/entity/Q35322	gal
http://www.wikidata.org/entity/Q35325	i-enochian
http://www.wikidata.org/entity/Q35326	aud
http://www.wikidata.org/entity/Q35331	gur
http://www.wikidata.org/entity/Q35334	fud
http://www.wikidata.org/entity/Q35345	xeb
http://www.wikidata.org/entity/Q35353	ddg
http://www.wikidata.org/entity/Q35361	akm
http://www.wikidata.org/entity/Q35373	kmz
http://www.wikidata.org/entity/Q35375	bin
http://www.wikidata.org/entity/Q35377	efi
http://www.wikidata.org/entity/Q35379	kmc
http://www.wikidata.org/entity/Q35386	eee
http://www.wikidata.org/entity/Q35388	hur
http://www.wikidata.org/entity/Q35394	rmt
http://www.wikidata.org/entity/Q35397	bdk
http://www.wikidata.org/entity/Q35403	jab
http://www.wikidata.org/entity/Q35443	inz
http://www.wikidata.org/entity/Q35452	bi
http://www.wikidata.org/entity/Q35455	bik
http://www.wikidata.org/entity/Q35459	ewo
http://www.wikidata.org/entity/Q35461	ecr
http://www.wikidata.org/entity/Q35465	dbl
http://www.wikidata.org/entity/Q35466	rmq
http://www.wikidata.org/entity/Q35470	elx
http://www.wikidata.org/entity/Q35472	ikx
http://www.wikidata.org/entity/Q35474	gux
http://www.wikidata.org/entity/Q35475	kbp
http://www.wikidata.org/entity/Q35497	grc
http://www.wikidata.org/entity/Q35499	cu
http://www.wikidata.org/entity/Q35501	prg
http://www.wikidata.org/entity/Q35505	non
http://www.wikidata.org/entity/Q35518	akk
http://www.wikidata.org/entity/Q35521	kbl
http://www.wikidata.org/entity/Q35524	yal
http://www.wikidata.org/entity/Q35527	dlm
http://www.wikidata.org/entity/Q35528	ixl
http://www.wikidata.org/entity/Q35536	kek
http://www.wikidata.org/entity/Q35537	itz
http://www.wikidata.org/entity/Q35541	wes
http://www.wikidata.org/entity/Q35551	kjb
http://www.wikidata.org/entity/Q35552	xsm
http://www.wikidata.org/entity/Q35564	cae
http://www.wikidata.org/entity/Q35566	ozm
http://www.wikidata.org/entity/Q35567	bko
http://www.wikidata.org/entity/Q35568	ldm
http://www.wikidata.org/entity/Q35570	fat
http://www.wikidata.org/entity/Q35573	hus
http://www.wikidata.org/entity/Q35575	hch
http://www.wikidata.org/entity/Q35602	hwc
http://www.wikidata.org/entity/Q35603	xsv
http://www.wikidata.org/entity/Q35607	koq
http://www.wikidata.org/entity/Q35609	kcj
http://www.wikidata.org/entity/Q35613	nd
http://www.wikidata.org/entity/Q35655	ses
http://www.wikidata.org/entity/Q35667	gez
http://www.wikidata.org/entity/Q35668	hit
http://www.wikidata.org/entity/Q35669	xfa
http://www.wikidata.org/entity/Q35671	rop
http://www.wikidata.org/entity/Q35673	kpe
http://www.wikidata.org/entity/Q35675	kno
http://www.wikidata.org/entity/Q35677	gbu
http://www.wikidata.org/entity/Q35679	kfc
http://www.wikidata.org/entity/Q35680	kma
http://www.wikidata.org/entity/Q35681	kzr
http://www.wikidata.org/entity/Q35682	llx
http://www.wikidata.org/entity/Q35683	kzo
http://www.wikidata.org/entity/Q35685	kia
http://www.wikidata.org/entity/Q35699	cwt
http://www.wikidata.org/entity/Q35704	krx
http://www.wikidata.org/entity/Q35722	got
http://www.wikidata.org/entity/Q35726	ett
http://www.wikidata.org/entity/Q35727	fng
http://www.wikidata.org/entity/Q35744	kri
http://www.wikidata.org/entity/Q35746	mkw
http://www.wikidata.org/entity/Q35746	ktu
http://www.wikidata.org/entity/Q35754	ils
http://www.wikidata.org/entity/Q35755	kkj
http://www.wikidata.org/entity/Q35757	ldn
http://www.wikidata.org/entity/Q35761	nxm
http://www.wikidata.org/entity/Q35768	csc
http://www.wikidata.org/entity/Q35771	kpg
http://www.wikidata.org/entity/Q35772	man
http://www.wikidata.org/entity/Q35780	lhu
http://www.wikidata.org/entity/Q35785	mzs
http://www.wikidata.org/entity/Q35787	mas
http://www.wikidata.org/entity/Q35789	knf
http://www.wikidata.org/entity/Q35801	lmp
http://www.wikidata.org/entity/Q35807	lob
http://www.wikidata.org/entity/Q35816	mhb
http://www.wikidata.org/entity/Q35819	maf
http://www.wikidata.org/entity/Q35822	mfv
http://www.wikidata.org/entity/Q35824	ngl
http://www.wikidata.org/entity/Q35832	mye
http://www.wikidata.org/entity/Q35833	lbj
http://www.wikidata.org/entity/Q35845	ist
http://www.wikidata.org/entity/Q35850	ie
http://www.wikidata.org/entity/Q35853	kab
http://www.wikidata.org/entity/Q35854	jbe
http://www.wikidata.org/entity/Q35857	xcu
http://www.wikidata.org/entity/Q35860	mde
http://www.wikidata.org/entity/Q35861	kry
http://www.wikidata.org/entity/Q35870	ksd
http://www.wikidata.org/entity/Q35876	gn
http://www.wikidata.org/entity/Q35885	lom
http://www.wikidata.org/entity/Q35891	kmb
http://www.wikidata.org/entity/Q35913	soy
http://www.wikidata.org/entity/Q35929	xcr
http://www.wikidata.org/entity/Q35934	ia
http://www.wikidata.org/entity/Q35936	ilo
http://www.wikidata.org/entity/Q35939	jam
http://www.wikidata.org/entity/Q35947	trp
http://www.wikidata.org/entity/Q35960	xls
http://www.wikidata.org/entity/Q35963	kea
http://www.wikidata.org/entity/Q35965	xcb
http://www.wikidata.org/entity/Q35969	xlc
http://www.wikidata.org/entity/Q35972	lng
http://www.wikidata.org/entity/Q35974	xmk
http://www.wikidata.org/entity/Q35978	hil
http://www.wikidata.org/entity/Q35991	xas
http://www.wikidata.org/entity/Q35995	mdr
http://www.wikidata.org/entity/Q35999	anc
http://www.wikidata.org/entity/Q36009	mlo
http://www.wikidata.org/entity/Q36011	mbo
http://www.wikidata.org/entity/Q36013	muz
http://www.wikidata.org/entity/Q36016	nnz
http://www.wikidata.org/entity/Q36017	xmg
http://www.wikidata.org/entity/Q36019	byv
http://www.wikidata.org/entity/Q36021	mzm
http://www.wikidata.org/entity/Q36022	nga
http://www.wikidata.org/entity/Q36026	naj
http://www.wikidata.org/entity/Q36028	ndv
http://www.wikidata.org/entity/Q36030	rkm
http://www.wikidata.org/entity/Q36032	mua
http://www.wikidata.org/entity/Q36035	mdw
http://www.wikidata.org/entity/Q36038	mzv
http://www.wikidata.org/entity/Q36054	mgo
http://www.wikidata.org/entity/Q36094	kr
http://www.wikidata.org/entity/Q36095	xld
http://www.wikidata.org/entity/Q36096	mos
http://www.wikidata.org/entity/Q36098	lam
http://www.wikidata.org/entity/Q36104	xlg
http://www.wikidata.org/entity/Q36106	lij
http://www.wikidata.org/entity/Q36109	mai
http://www.wikidata.org/entity/Q36116	mga
http://www.wikidata.org/entity/Q36121	pam
http://www.wikidata.org/entity/Q36126	kv
http://www.wikidata.org/entity/Q36137	grt
http://www.wikidata.org/entity/Q36147	lus
http://www.wikidata.org/entity/Q36149	mzb
http://www.wikidata.org/entity/Q36151	jbn
http://www.wikidata.org/entity/Q36155	cop
http://www.wikidata.org/entity/Q36157	lu
http://www.wikidata.org/entity/Q36158	zum
http://www.wikidata.org/entity/Q36162	jkr
http://www.wikidata.org/entity/Q36163	kmr
http://www.wikidata.org/entity/Q36170	mdd
http://www.wikidata.org/entity/Q36172	mor
http://www.wikidata.org/entity/Q36181	nwe
http://www.wikidata.org/entity/Q36183	mop
http://www.wikidata.org/entity/Q36187	myk
http://www.wikidata.org/entity/Q36189	len
http://www.wikidata.org/entity/Q36196	lad
http://www.wikidata.org/entity/Q36199	kpy
http://www.wikidata.org/entity/Q36202	lld
http://www.wikidata.org/entity/Q36203	xle
http://www.wikidata.org/entity/Q36206	lbe
http://www.wikidata.org/entity/Q36209	kum
http://www.wikidata.org/entity/Q36212	ltg
http://www.wikidata.org/entity/Q36213	mad
http://www.wikidata.org/entity/Q36217	ln
http://www.wikidata.org/entity/Q36218	mvi
http://www.wikidata.org/entity/Q36236	ml
http://www.wikidata.org/entity/Q36237	mrv
http://www.wikidata.org/entity/Q36239	nzs
http://www.wikidata.org/entity/Q36250	pny
http://www.wikidata.org/entity/Q36280	mh
http://www.wikidata.org/entity/Q36284	srr
http://www.wikidata.org/entity/Q36286	nnh
http://www.wikidata.org/entity/Q36287	jgo
http://www.wikidata.org/entity/Q36289	oku
http://www.wikidata.org/entity/Q36291	ogc
http://www.wikidata.org/entity/Q36292	nla
http://www.wikidata.org/entity/Q36294	apb
http://www.wikidata.org/entity/Q36296	pic
http://www.wikidata.org/entity/Q36298	ora
http://www.wikidata.org/entity/Q36304	snf
http://www.wikidata.org/entity/Q36306	sev
http://www.wikidata.org/entity/Q36308	sav
http://www.wikidata.org/entity/Q36314	pbo
http://www.wikidata.org/entity/Q36316	shz
http://www.wikidata.org/entity/Q36318	fap
http://www.wikidata.org/entity/Q36328	otr
http://www.wikidata.org/entity/Q36337	nzi
http://www.wikidata.org/entity/Q36344	bxe
http://www.wikidata.org/entity/Q36350	jbo
http://www.wikidata.org/entity/Q36353	ssy
http://www.wikidata.org/entity/Q36355	oto
http://www.wikidata.org/entity/Q36368	ku
