lang	langLabel
http://www.wikidata.org/entity/Q720192	Mang
http://www.wikidata.org/entity/Q7206342	Pochuri language
http://www.wikidata.org/entity/Q7206699	Podena
http://www.wikidata.org/entity/Q7207578	Pogaya language
http://www.wikidata.org/entity/Q7208577	Poke
http://www.wikidata.org/entity/Q7208693	Pokomo
http://www.wikidata.org/entity/Q721007	Gurunsi languages
http://www.wikidata.org/entity/Q721182	Kwinti
http://www.wikidata.org/entity/Q721612	Algic languages
http://www.wikidata.org/entity/Q7225957	Polonombauk
http://www.wikidata.org/entity/Q7227178	Pom
http://www.wikidata.org/entity/Q7227561	Ponapeic languages
http://www.wikidata.org/entity/Q7227956	Ponosakan
http://www.wikidata.org/entity/Q7228475	Ponyo language
http://www.wikidata.org/entity/Q7232597	Portugis language
http://www.wikidata.org/entity/Q7235814	Pouye
http://www.wikidata.org/entity/Q7257207	Pu Ko language
http://www.wikidata.org/entity/Q7258608	Puerto Rican Sign Language
http://www.wikidata.org/entity/Q7259044	Puimei language
http://www.wikidata.org/entity/Q7259163	Pulabu
http://www.wikidata.org/entity/Q7259892	Punan Batu language
http://www.wikidata.org/entity/Q7259894	Punan Merah
http://www.wikidata.org/entity/Q7259895	Punan Merap
http://www.wikidata.org/entity/Q7259896	Punan Tubu
http://www.wikidata.org/entity/Q7260479	Puno Quechua
http://www.wikidata.org/entity/Q7260800	Puragi
http://www.wikidata.org/entity/Q7261619	Purubora language
http://www.wikidata.org/entity/Q7261687	Purí language
http://www.wikidata.org/entity/Q7262966	Pyen
http://www.wikidata.org/entity/Q7265246	Q'anjobalan languages
http://www.wikidata.org/entity/Q72695	Nung
http://www.wikidata.org/entity/Q7271640	Quiatoni Zapotec
http://www.wikidata.org/entity/Q7271642	Quiavicuzas Zapotec
http://www.wikidata.org/entity/Q7271655	Quichean languages
http://www.wikidata.org/entity/Q7271823	Quiegolani Zapotec
http://www.wikidata.org/entity/Q727694	Standard Chinese
http://www.wikidata.org/entity/Q7278686	Rabha
http://www.wikidata.org/entity/Q7283663	Rai Coast languages
http://www.wikidata.org/entity/Q7286138	Raji
http://www.wikidata.org/entity/Q7286370	Rajong
http://www.wikidata.org/entity/Q728651	Ural–Altaic languages
http://www.wikidata.org/entity/Q7288392	Ralte
http://www.wikidata.org/entity/Q7288619	Ram languages
http://www.wikidata.org/entity/Q7290041	Rampi
http://www.wikidata.org/entity/Q7292645	Rangas language
http://www.wikidata.org/entity/Q7292878	Ranglong
http://www.wikidata.org/entity/Q7294279	Rapoisi
http://www.wikidata.org/entity/Q7294362	Rapting
http://www.wikidata.org/entity/Q7295692	Rathwi Bareli
http://www.wikidata.org/entity/Q7296262	Raute
http://www.wikidata.org/entity/Q7296830	Ravula
http://www.wikidata.org/entity/Q7296948	Rawat
http://www.wikidata.org/entity/Q7299461	Razajerdi
http://www.wikidata.org/entity/Q7306825	Reefs – Santa Cruz languages
http://www.wikidata.org/entity/Q7306882	Reel
http://www.wikidata.org/entity/Q7310626	Rekhta
http://www.wikidata.org/entity/Q7310982	Reli
http://www.wikidata.org/entity/Q7311502	Rema
http://www.wikidata.org/entity/Q7311553	Rembarunga
http://www.wikidata.org/entity/Q7311570	Rembong
http://www.wikidata.org/entity/Q7312214	Rempi
http://www.wikidata.org/entity/Q7312239	Remun
http://www.wikidata.org/entity/Q7313205	Rengma language
http://www.wikidata.org/entity/Q7313307	Rennellese Sign Language
http://www.wikidata.org/entity/Q7313900	Repanbitip
http://www.wikidata.org/entity/Q7314883	Rerau
http://www.wikidata.org/entity/Q7317113	Retta
http://www.wikidata.org/entity/Q732131	Paicî
http://www.wikidata.org/entity/Q7322169	Riantana
http://www.wikidata.org/entity/Q7322443	Ribun
http://www.wikidata.org/entity/Q732726	Tariana
http://www.wikidata.org/entity/Q7333135	Rien language
http://www.wikidata.org/entity/Q7334886	Ringgou
http://www.wikidata.org/entity/Q7336730	Ritharngu language
http://www.wikidata.org/entity/Q7336938	Riung
http://www.wikidata.org/entity/Q735209	Isotype
http://www.wikidata.org/entity/Q7363236	Romkun
http://www.wikidata.org/entity/Q7365672	Rongpo
http://www.wikidata.org/entity/Q7366335	Roon
http://www.wikidata.org/entity/Q7366825	Roria
http://www.wikidata.org/entity/Q7377946	Rufiji
http://www.wikidata.org/entity/Q7377947	Rufiji–Ruvuma languages
http://www.wikidata.org/entity/Q7378127	Ruga
http://www.wikidata.org/entity/Q7378902	Rukwa languages
http://www.wikidata.org/entity/Q7379420	Rumu
http://www.wikidata.org/entity/Q7379610	Runa language
http://www.wikidata.org/entity/Q7379867	Rungtu language
http://www.wikidata.org/entity/Q7379873	Rungwa
http://www.wikidata.org/entity/Q7383562	Ruuli
http://www.wikidata.org/entity/Q7383564	Ruund
http://www.wikidata.org/entity/Q7395644	Saam
http://www.wikidata.org/entity/Q7395820	Sabah Bisaya language
http://www.wikidata.org/entity/Q7395896	Sabaot
http://www.wikidata.org/entity/Q7396535	Sabüm
http://www.wikidata.org/entity/Q7398312	Saep
http://www.wikidata.org/entity/Q7398693	Safeyoka
http://www.wikidata.org/entity/Q7399720	Saho–Afar languages
http://www.wikidata.org/entity/Q7399757	Sahu
http://www.wikidata.org/entity/Q7402721	Sak language
http://www.wikidata.org/entity/Q7403607	Salampasu
http://www.wikidata.org/entity/Q7403694	Salas
http://www.wikidata.org/entity/Q7404262	Saleman
http://www.wikidata.org/entity/Q7405785	Salt-Yui
http://www.wikidata.org/entity/Q740604	Lamenu
http://www.wikidata.org/entity/Q7406296	Salumá
http://www.wikidata.org/entity/Q7408387	Sam
http://www.wikidata.org/entity/Q7408413	Sama language
http://www.wikidata.org/entity/Q7408415	Sama language
http://www.wikidata.org/entity/Q7408865	Samarokena
http://www.wikidata.org/entity/Q7408902	Samatao
http://www.wikidata.org/entity/Q7409020	Samberigi
http://www.wikidata.org/entity/Q7409269	Samei
http://www.wikidata.org/entity/Q7409884	Samo
http://www.wikidata.org/entity/Q7410037	Samosa
http://www.wikidata.org/entity/Q7413220	San Agustín Mixtepec Zapotec
http://www.wikidata.org/entity/Q7413390	San Baltazar Loxicha Zapotec
http://www.wikidata.org/entity/Q7413392	San Bartolo Yautepec Zapotec
http://www.wikidata.org/entity/Q7413841	San Felipe Otomi
http://www.wikidata.org/entity/Q7414598	Mixtepec Zapotec
http://www.wikidata.org/entity/Q7414970	San Miguel Piedras Mixtec
http://www.wikidata.org/entity/Q7418144	Sangtam language
http://www.wikidata.org/entity/Q7418149	Sangu language
http://www.wikidata.org/entity/Q7418287	Sanie
http://www.wikidata.org/entity/Q7418302	Sanio language
http://www.wikidata.org/entity/Q7419277	Santa Catarina Albarradas Zapotec
http://www.wikidata.org/entity/Q7420514	Santo Domingo Coatlán Zapotec
http://www.wikidata.org/entity/Q7420918	Saparo–Yawan languages
http://www.wikidata.org/entity/Q7420921	Saparua
http://www.wikidata.org/entity/Q7421168	Sapuan
http://www.wikidata.org/entity/Q7423093	Sarangani language
http://www.wikidata.org/entity/Q7424256	Sarli
http://www.wikidata.org/entity/Q7424302	Sarmi languages
http://www.wikidata.org/entity/Q7424639	Sartang
http://www.wikidata.org/entity/Q7424699	Saruga
http://www.wikidata.org/entity/Q7424700	Sarudu
http://www.wikidata.org/entity/Q7427547	Sauri
http://www.wikidata.org/entity/Q7427605	Sausi
http://www.wikidata.org/entity/Q742782	Lechitic languages
http://www.wikidata.org/entity/Q7428455	Savu languages
http://www.wikidata.org/entity/Q7428639	Sawila
http://www.wikidata.org/entity/Q7428892	Saxwe language
http://www.wikidata.org/entity/Q7439242	Sikaiana
http://www.wikidata.org/entity/Q7442316	Seba
http://www.wikidata.org/entity/Q7442799	Sebop
http://www.wikidata.org/entity/Q7442836	Sebuyau
http://www.wikidata.org/entity/Q7442898	Sechelt
http://www.wikidata.org/entity/Q7442914	Sechura–Catacao languages
http://www.wikidata.org/entity/Q7445362	Sedoa
http://www.wikidata.org/entity/Q7446237	Seget
http://www.wikidata.org/entity/Q7446815	Seim language
http://www.wikidata.org/entity/Q7446989	Seit-Kaitetu
http://www.wikidata.org/entity/Q7447132	Sekapan
http://www.wikidata.org/entity/Q7447136	Sekar
http://www.wikidata.org/entity/Q7447500	Selaru
http://www.wikidata.org/entity/Q7447520	Selayar
http://www.wikidata.org/entity/Q7447917	Selepet
http://www.wikidata.org/entity/Q7448844	Selungai Murut
http://www.wikidata.org/entity/Q7448845	Seluwasan
http://www.wikidata.org/entity/Q7449012	Semandang
http://www.wikidata.org/entity/Q7449119	Semaq Beri
http://www.wikidata.org/entity/Q7449148	Sembakung language
http://www.wikidata.org/entity/Q7449713	Semnam
http://www.wikidata.org/entity/Q7450252	Sene
http://www.wikidata.org/entity/Q7450555	Sengele
http://www.wikidata.org/entity/Q7450584	Sengo
http://www.wikidata.org/entity/Q7450601	Sengseng
http://www.wikidata.org/entity/Q7451029	Sensi
http://www.wikidata.org/entity/Q7451223	Senthang language
http://www.wikidata.org/entity/Q7451722	Sepa-Teluti language
http://www.wikidata.org/entity/Q7451725	Sepa language
http://www.wikidata.org/entity/Q7451928	Sepik Hill languages
http://www.wikidata.org/entity/Q7452602	Sera
http://www.wikidata.org/entity/Q7453056	Sere
http://www.wikidata.org/entity/Q7454834	Serili
http://www.wikidata.org/entity/Q7455488	Seru
http://www.wikidata.org/entity/Q7455497	Serudung language
http://www.wikidata.org/entity/Q7455503	Serui-Laut
http://www.wikidata.org/entity/Q7456326	Seta
http://www.wikidata.org/entity/Q7456333	Setaman
http://www.wikidata.org/entity/Q7456682	Seti
http://www.wikidata.org/entity/Q7456938	Settler Swahili
http://www.wikidata.org/entity/Q7458126	Sewa Bay
http://www.wikidata.org/entity/Q7462280	Shahrudi
http://www.wikidata.org/entity/Q746723	Munduruku language
http://www.wikidata.org/entity/Q747153	Q747153
http://www.wikidata.org/entity/Q747547	Canaanite languages
http://www.wikidata.org/entity/Q748487	Baining languages
http://www.wikidata.org/entity/Q7489783	Ngen
http://www.wikidata.org/entity/Q7494785	Sherdukpen
http://www.wikidata.org/entity/Q749496	North Bougainville languages
http://www.wikidata.org/entity/Q749533	Iberian Romance languages
http://www.wikidata.org/entity/Q7495993	Shiaxa language
http://www.wikidata.org/entity/Q749720	Tai languages
http://www.wikidata.org/entity/Q749834	Scythian languages
http://www.wikidata.org/entity/Q7498953	Shiroro languages
http://www.wikidata.org/entity/Q7500203	Sholaga
http://www.wikidata.org/entity/Q750553	Brazilian Portuguese
http://www.wikidata.org/entity/Q7506694	Sialum
http://www.wikidata.org/entity/Q7506806	Sian
http://www.wikidata.org/entity/Q7506812	Siane
http://www.wikidata.org/entity/Q7508824	Sidi
http://www.wikidata.org/entity/Q750932	Grassfields Bantu languages
http://www.wikidata.org/entity/Q7511556	Sierra Popoluca
http://www.wikidata.org/entity/Q7512563	Singapore Sign Language
http://www.wikidata.org/entity/Q7513400	Sihan
http://www.wikidata.org/entity/Q7513600	Sikaritai
http://www.wikidata.org/entity/Q7514020	Sila language
http://www.wikidata.org/entity/Q7514021	Sila
http://www.wikidata.org/entity/Q7514337	Sileibi
http://www.wikidata.org/entity/Q7515090	Siliput
http://www.wikidata.org/entity/Q7515533	Silopi
http://www.wikidata.org/entity/Q7517329	Simaa
http://www.wikidata.org/entity/Q7517427	Simbari
http://www.wikidata.org/entity/Q7517534	Simeku
http://www.wikidata.org/entity/Q7521268	Simte
http://www.wikidata.org/entity/Q7521655	Sinagen
http://www.wikidata.org/entity/Q7521813	Sinasina
http://www.wikidata.org/entity/Q7522212	Sindhi languages
http://www.wikidata.org/entity/Q7522797	Singa
http://www.wikidata.org/entity/Q752377	Tivoid languages
http://www.wikidata.org/entity/Q7524158	Singpho
http://www.wikidata.org/entity/Q7525035	Sinsauru
http://www.wikidata.org/entity/Q7530505	Sirmauri
http://www.wikidata.org/entity/Q7530937	Sissano
http://www.wikidata.org/entity/Q7532519	Siwai
http://www.wikidata.org/entity/Q7533375	Siyin language
http://www.wikidata.org/entity/Q7534244	Ske language
http://www.wikidata.org/entity/Q7542773	Small Flowery Miao
http://www.wikidata.org/entity/Q7544418	Chetco language
http://www.wikidata.org/entity/Q7550388	Sochiapam Chinantec
http://www.wikidata.org/entity/Q7555136	Soko languages
http://www.wikidata.org/entity/Q7555138	Soko language
http://www.wikidata.org/entity/Q7557754	Soli
http://www.wikidata.org/entity/Q7558834	Solong
http://www.wikidata.org/entity/Q7559081	Som
http://www.wikidata.org/entity/Q7559126	Somahai languages
http://www.wikidata.org/entity/Q7559163	Somali languages
http://www.wikidata.org/entity/Q7560536	Somra language
http://www.wikidata.org/entity/Q7560736	Sonaga
http://www.wikidata.org/entity/Q7560881	Sonde
http://www.wikidata.org/entity/Q7561280	Songlai language
http://www.wikidata.org/entity/Q7561296	Songola language
http://www.wikidata.org/entity/Q7561770	Sonia
http://www.wikidata.org/entity/Q7562808	Sop
http://www.wikidata.org/entity/Q7563752	Sorsogon Ayta
http://www.wikidata.org/entity/Q7563811	Sos Kundi
http://www.wikidata.org/entity/Q7566330	South Bird's Head languages
http://www.wikidata.org/entity/Q756651	Bactrian
http://www.wikidata.org/entity/Q7567514	South Huon Gulf languages
http://www.wikidata.org/entity/Q7567815	South Lembata
http://www.wikidata.org/entity/Q7569611	Southern Alta
http://www.wikidata.org/entity/Q7569754	Southern Catanduanes Bikol
http://www.wikidata.org/entity/Q7570194	Southern Nicobarese
http://www.wikidata.org/entity/Q7570345	Southern Puebla Mixtec
http://www.wikidata.org/entity/Q7570552	Southern Tiwa
http://www.wikidata.org/entity/Q7571285	Southwest Grassfields languages
http://www.wikidata.org/entity/Q7571439	Southwestern Paman languages
http://www.wikidata.org/entity/Q7571507	South–Central Cordilleran languages
http://www.wikidata.org/entity/Q7571843	Sowa
http://www.wikidata.org/entity/Q7571845	Sowanda
http://www.wikidata.org/entity/Q7572000	Soyaltepec Mazatec
http://www.wikidata.org/entity/Q7572001	Soyaltepec Mixtec
http://www.wikidata.org/entity/Q7572120	So’a
http://www.wikidata.org/entity/Q759770	Morom
http://www.wikidata.org/entity/Q7598260	Standard Macedonian
http://www.wikidata.org/entity/Q7598268	Standard Moroccan Tamazight
http://www.wikidata.org/entity/Q7599417	Andaman Creole Hindi
http://www.wikidata.org/entity/Q7599646	Armazic
http://www.wikidata.org/entity/Q759984	Massalat
http://www.wikidata.org/entity/Q759992	Gor
http://www.wikidata.org/entity/Q759995	Surbakhal
http://www.wikidata.org/entity/Q760732	Naba
http://www.wikidata.org/entity/Q7616385	Stieng language
http://www.wikidata.org/entity/Q7630429	Suabo
http://www.wikidata.org/entity/Q7630513	Suarmin
http://www.wikidata.org/entity/Q7630687	Suba-Simbiti
http://www.wikidata.org/entity/Q7631298	Subi language
http://www.wikidata.org/entity/Q7634386	Suena
http://www.wikidata.org/entity/Q7634706	Suganga
http://www.wikidata.org/entity/Q7636341	Sulka
http://www.wikidata.org/entity/Q7636489	Sulod
http://www.wikidata.org/entity/Q7636966	Sumariup
http://www.wikidata.org/entity/Q7637021	Sumau
http://www.wikidata.org/entity/Q7637046	Sumba–Flores
http://www.wikidata.org/entity/Q7637055	Sumbwa
http://www.wikidata.org/entity/Q7638087	Sumtu language
http://www.wikidata.org/entity/Q7641864	Suoy
http://www.wikidata.org/entity/Q7645351	Surajpuri language
http://www.wikidata.org/entity/Q7646993	Surui language
http://www.wikidata.org/entity/Q7649752	Susuami
http://www.wikidata.org/entity/Q7650407	Suundi
http://www.wikidata.org/entity/Q7650588	Suwawa
http://www.wikidata.org/entity/Q765418	Vasavi
http://www.wikidata.org/entity/Q765922	Sadri
http://www.wikidata.org/entity/Q7665661	São Paulo Kaingáng
http://www.wikidata.org/entity/Q7672731	Ta-Arawakan languages
http://www.wikidata.org/entity/Q7672849	Tabaa Zapotec
http://www.wikidata.org/entity/Q7673105	Tabla
http://www.wikidata.org/entity/Q7673650	Tabwa language
http://www.wikidata.org/entity/Q7673668	Tacahua Mixtec
http://www.wikidata.org/entity/Q7674700	Tadyawan
http://www.wikidata.org/entity/Q7675121	Tagabawa
http://www.wikidata.org/entity/Q7675188	Tagbo language
http://www.wikidata.org/entity/Q7675300	Tagol language
http://www.wikidata.org/entity/Q7675351	Sudest
http://www.wikidata.org/entity/Q7675746	Tai Do
http://www.wikidata.org/entity/Q7675751	Tai Dón
http://www.wikidata.org/entity/Q7675753	Tai Hang Tong language
http://www.wikidata.org/entity/Q7675773	Tai Laing
http://www.wikidata.org/entity/Q7675784	Tai Loi
http://www.wikidata.org/entity/Q7675790	Tai Mène language
http://www.wikidata.org/entity/Q7675795	Tai Pao
http://www.wikidata.org/entity/Q7675798	Tai Phake language
http://www.wikidata.org/entity/Q7675842	Tai Thanh
http://www.wikidata.org/entity/Q7675861	Tai
http://www.wikidata.org/entity/Q7676018	Taikat
http://www.wikidata.org/entity/Q7676186	Tainae
http://www.wikidata.org/entity/Q7676373	Tairora language
http://www.wikidata.org/entity/Q7676386	Tairuma
http://www.wikidata.org/entity/Q7676870	Tajio
http://www.wikidata.org/entity/Q7678544	Takua
http://www.wikidata.org/entity/Q7678964	Talaud
http://www.wikidata.org/entity/Q7679471	Kadai
http://www.wikidata.org/entity/Q7679530	Talinga language
http://www.wikidata.org/entity/Q7680293	Talondo’ language
http://www.wikidata.org/entity/Q7680531	Tamagario
http://www.wikidata.org/entity/Q7680671	Taman language
http://www.wikidata.org/entity/Q7681065	Tambotalo
http://www.wikidata.org/entity/Q7681417	Tamil languages
http://www.wikidata.org/entity/Q7681634	Tamolan languages
http://www.wikidata.org/entity/Q7682283	Tanana languages
http://www.wikidata.org/entity/Q7682361	Tanchangya language
http://www.wikidata.org/entity/Q7682454	Tandia
http://www.wikidata.org/entity/Q7682930	Tanggu
http://www.wikidata.org/entity/Q7682992	Tangkhul language
http://www.wikidata.org/entity/Q7682993	Tangko
http://www.wikidata.org/entity/Q7683166	Tanguat
http://www.wikidata.org/entity/Q7684320	Taos dialect
http://www.wikidata.org/entity/Q7684673	Tapirapé
http://www.wikidata.org/entity/Q7685313	Tarairiú language
http://www.wikidata.org/entity/Q7686006	Tariang language
http://www.wikidata.org/entity/Q7687571	Tasmate
http://www.wikidata.org/entity/Q7687853	Tataltepec Chatino
http://www.wikidata.org/entity/Q7688634	Tauade
http://www.wikidata.org/entity/Q7688832	Taupota
http://www.wikidata.org/entity/Q7688978	Tauya
http://www.wikidata.org/entity/Q7689158	Tavoyan dialects
http://www.wikidata.org/entity/Q7689206	Tawala
http://www.wikidata.org/entity/Q7689247	Tawbuid language
http://www.wikidata.org/entity/Q7689337	Taworta
http://www.wikidata.org/entity/Q7689338	Tawr language
http://www.wikidata.org/entity/Q7689745	Tayabas Ayta
http://www.wikidata.org/entity/Q7690594	Tboli
http://www.wikidata.org/entity/Q7692059	Tebi language
http://www.wikidata.org/entity/Q7692089	Tebul Dogon
http://www.wikidata.org/entity/Q7692795	Tecpatlán Totonac
http://www.wikidata.org/entity/Q7692927	Tecóatl Mazatec
http://www.wikidata.org/entity/Q7694618	Tefaro
http://www.wikidata.org/entity/Q7694851	Tehit
http://www.wikidata.org/entity/Q7695332	Teke–Mbede languages
http://www.wikidata.org/entity/Q7695666	Tela’a language
http://www.wikidata.org/entity/Q7696150	Telefol
http://www.wikidata.org/entity/Q7698064	Temein
http://www.wikidata.org/entity/Q769809	Kaduo
http://www.wikidata.org/entity/Q7698191	Temoaya Otomi
http://www.wikidata.org/entity/Q7698205	Temoq
http://www.wikidata.org/entity/Q7699720	Tenetehara language
http://www.wikidata.org/entity/Q7699870	Tenis
http://www.wikidata.org/entity/Q7701188	Teor-Kur language
http://www.wikidata.org/entity/Q7701797	Terebu
http://www.wikidata.org/entity/Q7702572	Termanu
http://www.wikidata.org/entity/Q770547	Lavukaleve
http://www.wikidata.org/entity/Q7705551	Teso–Turkana languages
http://www.wikidata.org/entity/Q7706061	Tetelcingo Nahuatl
http://www.wikidata.org/entity/Q7706087	Teteté language
http://www.wikidata.org/entity/Q7708357	Texmelucan Zapotec
http://www.wikidata.org/entity/Q7708880	Thachanadan
http://www.wikidata.org/entity/Q7709159	Thai Song
http://www.wikidata.org/entity/Q7710314	Thangmi
http://www.wikidata.org/entity/Q771124	Atlantic–Congo languages
http://www.wikidata.org/entity/Q7711494	Thawa
http://www.wikidata.org/entity/Q771203	Zangskari
http://www.wikidata.org/entity/Q771861	Eurasiatic languages
http://www.wikidata.org/entity/Q774441	Fulniô
http://www.wikidata.org/entity/Q774590	Konyak languages
http://www.wikidata.org/entity/Q777974	Logudorese
http://www.wikidata.org/entity/Q7786695	Tholo language
http://www.wikidata.org/entity/Q7796015	Thopho
http://www.wikidata.org/entity/Q779632	Kwere
http://www.wikidata.org/entity/Q7799234	Thura-Yura languages
http://www.wikidata.org/entity/Q7799291	Thuri
http://www.wikidata.org/entity/Q7800805	Tidaá Mixtec
http://www.wikidata.org/entity/Q7801784	Tii
http://www.wikidata.org/entity/Q780200	Trique language
http://www.wikidata.org/entity/Q7802048	Tilantongo Mixtec
http://www.wikidata.org/entity/Q7802050	Tilapa Otomi
http://www.wikidata.org/entity/Q7802959	Tilquiapan Zapotec
http://www.wikidata.org/entity/Q7803037	Tilung
http://www.wikidata.org/entity/Q7804599	Timbe
http://www.wikidata.org/entity/Q7806987	Timoric languages
http://www.wikidata.org/entity/Q7806995	Timote language
http://www.wikidata.org/entity/Q7807680	Timugon language
http://www.wikidata.org/entity/Q7808195	Tingui-Botó language
http://www.wikidata.org/entity/Q7809225	Tirio languages
http://www.wikidata.org/entity/Q7809425	Tiruray
http://www.wikidata.org/entity/Q7810466	Tiwa
http://www.wikidata.org/entity/Q7810685	Tlacolulita Zapotec
http://www.wikidata.org/entity/Q7810697	Tlahuitoltepec Mixe
http://www.wikidata.org/entity/Q7810717	Tlapanecan languages
http://www.wikidata.org/entity/Q7811216	To
http://www.wikidata.org/entity/Q7811403	Toaripi
http://www.wikidata.org/entity/Q7811541	Tobagonian Creole
http://www.wikidata.org/entity/Q7811556	Tobati
http://www.wikidata.org/entity/Q7811712	Tobo
http://www.wikidata.org/entity/Q7812881	Todrah
http://www.wikidata.org/entity/Q7813481	Tokano
http://www.wikidata.org/entity/Q7818197	Tomadino
http://www.wikidata.org/entity/Q7818692	Tombonuwo language
http://www.wikidata.org/entity/Q7818786	Tomedes language
http://www.wikidata.org/entity/Q7818911	Tomini
http://www.wikidata.org/entity/Q7820798	Tondi Songway Kiini
http://www.wikidata.org/entity/Q7820988	Tonga language
http://www.wikidata.org/entity/Q7821200	Tongwe
http://www.wikidata.org/entity/Q7824218	Tooro
http://www.wikidata.org/entity/Q7824977	Topoiyo
http://www.wikidata.org/entity/Q7827523	Tor–Kwerba languages
http://www.wikidata.org/entity/Q7828387	Totoli
http://www.wikidata.org/entity/Q7828390	Totomachapan Zapotec
http://www.wikidata.org/entity/Q7828400	Totontepec Mixe
http://www.wikidata.org/entity/Q7829037	Toura language
http://www.wikidata.org/entity/Q7829606	Towei
http://www.wikidata.org/entity/Q783787	Austric languages
http://www.wikidata.org/entity/Q7842270	Trimuris
http://www.wikidata.org/entity/Q7842360	Tring
http://www.wikidata.org/entity/Q7842365	Tringgus language
http://www.wikidata.org/entity/Q784502	Tinani
http://www.wikidata.org/entity/Q7847646	Trukic languages
http://www.wikidata.org/entity/Q7847648	Truká
http://www.wikidata.org/entity/Q7849438	Tsaukambo language
http://www.wikidata.org/entity/Q7852006	Tulehu
http://www.wikidata.org/entity/Q7852460	Tuma-Irumu
http://www.wikidata.org/entity/Q7852641	Tumleo
http://www.wikidata.org/entity/Q7853459	Tuotomb
http://www.wikidata.org/entity/Q7853636	Tura language
http://www.wikidata.org/entity/Q7854914	Turi
http://www.wikidata.org/entity/Q7855478	Turks and Caicos Creole
http://www.wikidata.org/entity/Q7856508	Turumsa
http://www.wikidata.org/entity/Q7856514	Turung
http://www.wikidata.org/entity/Q7856961	Tutoh language
http://www.wikidata.org/entity/Q7856987	Tutsa language
http://www.wikidata.org/entity/Q7857052	Tutuba
http://www.wikidata.org/entity/Q7857069	Tututepec Mixtec
http://www.wikidata.org/entity/Q7857158	Tuwali language
http://www.wikidata.org/entity/Q7857159	Tuwari
http://www.wikidata.org/entity/Q7857204	Tuxináwa
http://www.wikidata.org/entity/Q7857217	Tuxá
http://www.wikidata.org/entity/Q7857412	Twana
http://www.wikidata.org/entity/Q7857682	Twendi
http://www.wikidata.org/entity/Q7862029	Tày Tac
http://www.wikidata.org/entity/Q7877531	Ufim
http://www.wikidata.org/entity/Q7878123	Uisai
http://www.wikidata.org/entity/Q7878321	Ukit
http://www.wikidata.org/entity/Q7878623	Ukuriguma
http://www.wikidata.org/entity/Q7878635	Ukwa
http://www.wikidata.org/entity/Q7878769	Ulau-Suain
http://www.wikidata.org/entity/Q7881036	Uma
http://www.wikidata.org/entity/Q7881084	Umanakaina
http://www.wikidata.org/entity/Q7881346	Umbindhamu
http://www.wikidata.org/entity/Q788144	Tucanoan languages
http://www.wikidata.org/entity/Q7881465	Umeda
http://www.wikidata.org/entity/Q7881585	Umiray Dumaget language
http://www.wikidata.org/entity/Q788174	Meriam
http://www.wikidata.org/entity/Q7881740	Umotína
http://www.wikidata.org/entity/Q7884126	Uneapa
http://www.wikidata.org/entity/Q788423	Amba language
http://www.wikidata.org/entity/Q7887299	Q7887299
http://www.wikidata.org/entity/Q7897776	Unubahe
http://www.wikidata.org/entity/Q7898456	Upper Amazon Arawakan
http://www.wikidata.org/entity/Q7899531	Ura language
http://www.wikidata.org/entity/Q7899573	Urak Lawoi’ language
http://www.wikidata.org/entity/Q7899602	Urali
http://www.wikidata.org/entity/Q7899769	Urapmin
http://www.wikidata.org/entity/Q7900540	Uri
http://www.wikidata.org/entity/Q7900603	Urigina
http://www.wikidata.org/entity/Q7900609	Urim
http://www.wikidata.org/entity/Q7900611	Urimo
http://www.wikidata.org/entity/Q7901319	Kanbun
http://www.wikidata.org/entity/Q7901376	Uru-Pa-In
http://www.wikidata.org/entity/Q7901389	Uruangnirin
http://www.wikidata.org/entity/Q7901530	Urumi
http://www.wikidata.org/entity/Q7901709	Usan
http://www.wikidata.org/entity/Q7901714	Usarufa
http://www.wikidata.org/entity/Q7901979	Usila Chinantec
http://www.wikidata.org/entity/Q7902545	Utaha language
http://www.wikidata.org/entity/Q7902577	Utarmbung
http://www.wikidata.org/entity/Q7902619	Ute dialect
http://www.wikidata.org/entity/Q7903469	Utu
http://www.wikidata.org/entity/Q7904082	Uya
http://www.wikidata.org/entity/Q7904085	Uyajitaya
http://www.wikidata.org/entity/Q7904095	Uyanga language
http://www.wikidata.org/entity/Q7907798	Vaagri Booli
http://www.wikidata.org/entity/Q7908480	Vaghri
http://www.wikidata.org/entity/Q7912479	Valman
http://www.wikidata.org/entity/Q7912582	Valpei
http://www.wikidata.org/entity/Q7915259	Vanuma
http://www.wikidata.org/entity/Q7915983	Varli
http://www.wikidata.org/entity/Q791623	Q791623
http://www.wikidata.org/entity/Q7917585	Vayu language
http://www.wikidata.org/entity/Q7918407	Vehes
http://www.wikidata.org/entity/Q7928151	Vidunda
http://www.wikidata.org/entity/Q7928677	Vietnamese sign languages
http://www.wikidata.org/entity/Q7929052	Viid language
http://www.wikidata.org/entity/Q7930463	Soi
http://www.wikidata.org/entity/Q793161	Q793161
http://www.wikidata.org/entity/Q7932956	Vinza
http://www.wikidata.org/entity/Q7937210	Vitou
http://www.wikidata.org/entity/Q7937974	Viya language
http://www.wikidata.org/entity/Q79388	Llanito
http://www.wikidata.org/entity/Q7943647	Vunapu
http://www.wikidata.org/entity/Q794377	Siberian Turkic languages
http://www.wikidata.org/entity/Q795327	Maale language
http://www.wikidata.org/entity/Q7958575	Waamwang
http://www.wikidata.org/entity/Q7958576	Waama
http://www.wikidata.org/entity/Q7958701	Wabo
