child	parent
http://www.wikidata.org/entity/Q3214296	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3217381	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217465	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217470	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217468	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217488	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217517	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3217541	http://www.wikidata.org/entity/Q2699398
http://www.wikidata.org/entity/Q3219937	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3267590	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3267788	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3275205	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3305831	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3319495	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3325498	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3362757	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3418509	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3473187	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3484101	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q33407	http://www.wikidata.org/entity/Q2633045
http://www.wikidata.org/entity/Q56612	http://www.wikidata.org/entity/Q2633045
http://www.wikidata.org/entity/Q3514812	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3518239	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3528020	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3532208	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q5128301	http://www.wikidata.org/entity/Q2700231
http://www.wikidata.org/entity/Q17053237	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q56547	http://www.wikidata.org/entity/Q2665761
http://www.wikidata.org/entity/Q3549180	http://www.wikidata.org/entity/Q2665761
http://www.wikidata.org/entity/Q500394	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q516074	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q954321	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q1377152	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q2140822	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q3516575	http://www.wikidata.org/entity/Q2640863
http://www.wikidata.org/entity/Q3541759	http://www.wikidata.org/entity/Q2640863
http://www.wikidata.org/entity/Q15293859	http://www.wikidata.org/entity/Q2640863
http://www.wikidata.org/entity/Q749533	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q35543	http://www.wikidata.org/entity/Q2707343
http://www.wikidata.org/entity/Q2724419	http://www.wikidata.org/entity/Q2714388
http://www.wikidata.org/entity/Q35037	http://www.wikidata.org/entity/Q2659044
http://www.wikidata.org/entity/Q33274	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q33792	http://www.wikidata.org/entity/Q2743643
http://www.wikidata.org/entity/Q35005	http://www.wikidata.org/entity/Q2746083
http://www.wikidata.org/entity/Q35377	http://www.wikidata.org/entity/Q2743643
http://www.wikidata.org/entity/Q35568	http://www.wikidata.org/entity/Q2746083
http://www.wikidata.org/entity/Q35854	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q35853	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q36151	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q36149	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q56570	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q56586	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q2293952	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q2845320	http://www.wikidata.org/entity/Q2743643
http://www.wikidata.org/entity/Q2963607	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q3063974	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q3123021	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q3512747	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q3514714	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q3807949	http://www.wikidata.org/entity/Q2741732
http://www.wikidata.org/entity/Q7878635	http://www.wikidata.org/entity/Q2743643
http://www.wikidata.org/entity/Q21005894	http://www.wikidata.org/entity/Q2735715
http://www.wikidata.org/entity/Q24766151	http://www.wikidata.org/entity/Q2796873
http://www.wikidata.org/entity/Q7930	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q23855	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q33503	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q36511	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q36515	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q36875	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q952133	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q966303	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q2071315	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q2245269	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q2328761	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q2381310	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q2784033	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q2846195	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q2863482	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q2874658	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q2881675	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q2882857	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q2884743	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q2904312	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q2908807	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q2929111	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q2932604	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q2962165	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3028668	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3041711	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q3056045	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3062746	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3120345	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q3134240	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3138887	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3182581	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3192590	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3192889	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3196124	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3198732	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3198994	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3200615	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3216169	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3217402	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q3217522	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3229216	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3229269	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3229472	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3240737	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3259202	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3259972	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3260104	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3277370	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3281496	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3281884	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3285424	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3294683	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3299190	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3303572	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3304803	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3319387	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3331003	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3335387	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3335385	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3337158	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3337774	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3344784	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3346666	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3360711	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3368846	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3374631	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3376353	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3396122	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3441763	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3445546	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3445811	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q3469737	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3482907	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3485100	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3489591	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3502368	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3513542	http://www.wikidata.org/entity/Q2701314
http://www.wikidata.org/entity/Q3514336	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3515111	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q3528276	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3529205	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3531388	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3542085	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3547642	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3553248	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3554582	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3554807	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3571232	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q3574969	http://www.wikidata.org/entity/Q2701282
http://www.wikidata.org/entity/Q6491579	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q17053485	http://www.wikidata.org/entity/Q2701306
http://www.wikidata.org/entity/Q31031407	http://www.wikidata.org/entity/Q2701297
http://www.wikidata.org/entity/Q29525	http://www.wikidata.org/entity/Q2805523
http://www.wikidata.org/entity/Q33190	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q33643	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q35636	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q35995	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q36673	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q2761581	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q3198689	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q3217532	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q12473476	http://www.wikidata.org/entity/Q2778190
http://www.wikidata.org/entity/Q33000	http://www.wikidata.org/entity/Q2805523
http://www.wikidata.org/entity/Q36239	http://www.wikidata.org/entity/Q2805523
http://www.wikidata.org/entity/Q8773	http://www.wikidata.org/entity/Q2829093
http://www.wikidata.org/entity/Q2666835	http://www.wikidata.org/entity/Q2841992
http://www.wikidata.org/entity/Q11022615	http://www.wikidata.org/entity/Q2841992
http://www.wikidata.org/entity/Q2891938	http://www.wikidata.org/entity/Q2760613
http://www.wikidata.org/entity/Q2900881	http://www.wikidata.org/entity/Q2760613
http://www.wikidata.org/entity/Q2927799	http://www.wikidata.org/entity/Q2760613
http://www.wikidata.org/entity/Q2992872	http://www.wikidata.org/entity/Q2761679
http://www.wikidata.org/entity/Q3033560	http://www.wikidata.org/entity/Q2761581
http://www.wikidata.org/entity/Q3033781	http://www.wikidata.org/entity/Q2761679
http://www.wikidata.org/entity/Q3482903	http://www.wikidata.org/entity/Q2761679
http://www.wikidata.org/entity/Q3542117	http://www.wikidata.org/entity/Q2761667
http://www.wikidata.org/entity/Q11173588	http://www.wikidata.org/entity/Q2760613
http://www.wikidata.org/entity/Q35417768	http://www.wikidata.org/entity/Q2760613
http://www.wikidata.org/entity/Q3029805	http://www.wikidata.org/entity/Q2892258
http://www.wikidata.org/entity/Q13371763	http://www.wikidata.org/entity/Q2886186
http://www.wikidata.org/entity/Q13311	http://www.wikidata.org/entity/Q2904660
http://www.wikidata.org/entity/Q33599	http://www.wikidata.org/entity/Q2904660
http://www.wikidata.org/entity/Q34004	http://www.wikidata.org/entity/Q2904660
http://www.wikidata.org/entity/Q11008869	http://www.wikidata.org/entity/Q2904660
http://www.wikidata.org/entity/Q12633016	http://www.wikidata.org/entity/Q2882543
http://www.wikidata.org/entity/Q26763599	http://www.wikidata.org/entity/Q2917968
http://www.wikidata.org/entity/Q26763622	http://www.wikidata.org/entity/Q2917968
http://www.wikidata.org/entity/Q24340614	http://www.wikidata.org/entity/Q2928650
http://www.wikidata.org/entity/Q24340618	http://www.wikidata.org/entity/Q2928650
http://www.wikidata.org/entity/Q24340621	http://www.wikidata.org/entity/Q2928650
http://www.wikidata.org/entity/Q24340632	http://www.wikidata.org/entity/Q2928650
http://www.wikidata.org/entity/Q56396	http://www.wikidata.org/entity/Q2991735
http://www.wikidata.org/entity/Q3198734	http://www.wikidata.org/entity/Q2991735
http://www.wikidata.org/entity/Q3350126	http://www.wikidata.org/entity/Q2991735
http://www.wikidata.org/entity/Q7011254	http://www.wikidata.org/entity/Q2991735
http://www.wikidata.org/entity/Q33364	http://www.wikidata.org/entity/Q2989512
http://www.wikidata.org/entity/Q12634084	http://www.wikidata.org/entity/Q2992872
http://www.wikidata.org/entity/Q25559468	http://www.wikidata.org/entity/Q2992872
http://www.wikidata.org/entity/Q31104570	http://www.wikidata.org/entity/Q2936334
http://www.wikidata.org/entity/Q12633116	http://www.wikidata.org/entity/Q3038640
http://www.wikidata.org/entity/Q32641	http://www.wikidata.org/entity/Q2941598
http://www.wikidata.org/entity/Q3504118	http://www.wikidata.org/entity/Q2964521
http://www.wikidata.org/entity/Q3540927	http://www.wikidata.org/entity/Q2964521
http://www.wikidata.org/entity/Q31202518	http://www.wikidata.org/entity/Q2964262
http://www.wikidata.org/entity/Q31202516	http://www.wikidata.org/entity/Q2964262
http://www.wikidata.org/entity/Q31202520	http://www.wikidata.org/entity/Q2964262
http://www.wikidata.org/entity/Q35284	http://www.wikidata.org/entity/Q3037924
http://www.wikidata.org/entity/Q2157476	http://www.wikidata.org/entity/Q3039118
http://www.wikidata.org/entity/Q3064420	http://www.wikidata.org/entity/Q3039115
http://www.wikidata.org/entity/Q3064441	http://www.wikidata.org/entity/Q3039115
http://www.wikidata.org/entity/Q3070173	http://www.wikidata.org/entity/Q3039118
http://www.wikidata.org/entity/Q3070307	http://www.wikidata.org/entity/Q3039118
http://www.wikidata.org/entity/Q3091221	http://www.wikidata.org/entity/Q3039118
http://www.wikidata.org/entity/Q3399073	http://www.wikidata.org/entity/Q3039115
http://www.wikidata.org/entity/Q4807421	http://www.wikidata.org/entity/Q3031400
http://www.wikidata.org/entity/Q4920003	http://www.wikidata.org/entity/Q3036578
http://www.wikidata.org/entity/Q5518509	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q5528902	http://www.wikidata.org/entity/Q3028651
http://www.wikidata.org/entity/Q6356317	http://www.wikidata.org/entity/Q3031400
http://www.wikidata.org/entity/Q6359001	http://www.wikidata.org/entity/Q3031400
http://www.wikidata.org/entity/Q6382179	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q7130204	http://www.wikidata.org/entity/Q3037924
http://www.wikidata.org/entity/Q7424302	http://www.wikidata.org/entity/Q3039115
http://www.wikidata.org/entity/Q7688832	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q7690594	http://www.wikidata.org/entity/Q3036578
http://www.wikidata.org/entity/Q7959485	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q12627197	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q18343036	http://www.wikidata.org/entity/Q3037924
http://www.wikidata.org/entity/Q25403408	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q37710600	http://www.wikidata.org/entity/Q3039108
http://www.wikidata.org/entity/Q27683	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q33370	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q34133	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q241146	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q2967321	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q3127568	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q3429088	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q3439680	http://www.wikidata.org/entity/Q2997506
http://www.wikidata.org/entity/Q12641754	http://www.wikidata.org/entity/Q2996970
http://www.wikidata.org/entity/Q12953454	http://www.wikidata.org/entity/Q2996970
http://www.wikidata.org/entity/Q252411	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q586907	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q1153276	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q1157729	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2028448	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2157431	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2157452	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2157461	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2160435	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2410276	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2475538	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2699882	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2828964	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2841471	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2841479	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2841992	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2842468	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2874710	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2878874	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2902304	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2928942	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3037047	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3059362	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3063193	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3073532	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3130286	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3130514	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3198995	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3216494	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3217892	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3229119	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3229273	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3236886	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3237321	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3241515	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3257566	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3259216	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3272124	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3276286	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3276435	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3293299	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3297282	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3298421	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3325052	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3331111	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3331115	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3335410	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3337327	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3346290	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3351562	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3398323	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3398324	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3449070	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3460352	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3552042	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3555689	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3563857	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3580152	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q5382401	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q6743068	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q7571843	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q7857052	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q11294200	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q56634	http://www.wikidata.org/entity/Q3048461
http://www.wikidata.org/entity/Q3361762	http://www.wikidata.org/entity/Q3042994
http://www.wikidata.org/entity/Q3361763	http://www.wikidata.org/entity/Q3042994
http://www.wikidata.org/entity/Q3361765	http://www.wikidata.org/entity/Q3042994
http://www.wikidata.org/entity/Q3436637	http://www.wikidata.org/entity/Q3048461
http://www.wikidata.org/entity/Q56554	http://www.wikidata.org/entity/Q3053275
http://www.wikidata.org/entity/Q33584	http://www.wikidata.org/entity/Q3073734
http://www.wikidata.org/entity/Q3217544	http://www.wikidata.org/entity/Q3075769
http://www.wikidata.org/entity/Q7306825	http://www.wikidata.org/entity/Q3075769
http://www.wikidata.org/entity/Q5638166	http://www.wikidata.org/entity/Q3025953
http://www.wikidata.org/entity/Q5873712	http://www.wikidata.org/entity/Q3025953
http://www.wikidata.org/entity/Q7958575	http://www.wikidata.org/entity/Q3025953
http://www.wikidata.org/entity/Q9232446	http://www.wikidata.org/entity/Q3025953
http://www.wikidata.org/entity/Q880301	http://www.wikidata.org/entity/Q3083193
http://www.wikidata.org/entity/Q3083210	http://www.wikidata.org/entity/Q3083193
http://www.wikidata.org/entity/Q7007251	http://www.wikidata.org/entity/Q3083193
http://www.wikidata.org/entity/Q13249	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q33295	http://www.wikidata.org/entity/Q3062735
http://www.wikidata.org/entity/Q35682	http://www.wikidata.org/entity/Q3062735
http://www.wikidata.org/entity/Q36754	http://www.wikidata.org/entity/Q3062502
http://www.wikidata.org/entity/Q426254	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q740604	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q957945	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q2160405	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2379113	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q2669188	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q2928522	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3062751	http://www.wikidata.org/entity/Q3062502
http://www.wikidata.org/entity/Q3063761	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q3064431	http://www.wikidata.org/entity/Q3064441
http://www.wikidata.org/entity/Q3110470	http://www.wikidata.org/entity/Q3062735
http://www.wikidata.org/entity/Q3130221	http://www.wikidata.org/entity/Q3062735
http://www.wikidata.org/entity/Q3138713	http://www.wikidata.org/entity/Q3070307
http://www.wikidata.org/entity/Q3200806	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q3229429	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q3346277	http://www.wikidata.org/entity/Q3064441
http://www.wikidata.org/entity/Q3399652	http://www.wikidata.org/entity/Q3064420
http://www.wikidata.org/entity/Q3504488	http://www.wikidata.org/entity/Q3070173
http://www.wikidata.org/entity/Q4881750	http://www.wikidata.org/entity/Q3064420
http://www.wikidata.org/entity/Q7567514	http://www.wikidata.org/entity/Q3064441
http://www.wikidata.org/entity/Q7975084	http://www.wikidata.org/entity/Q3064431
http://www.wikidata.org/entity/Q7984319	http://www.wikidata.org/entity/Q3064420
http://www.wikidata.org/entity/Q12644749	http://www.wikidata.org/entity/Q3064420
http://www.wikidata.org/entity/Q5908756	http://www.wikidata.org/entity/Q3027047
http://www.wikidata.org/entity/Q7998197	http://www.wikidata.org/entity/Q3027047
