lang	langCode
http://www.wikidata.org/entity/Q6448517	skm
http://www.wikidata.org/entity/Q6448634	kdc
http://www.wikidata.org/entity/Q6448718	thd
http://www.wikidata.org/entity/Q6448719	uky
http://www.wikidata.org/entity/Q6448731	gjm
http://www.wikidata.org/entity/Q6448765	olu
http://www.wikidata.org/entity/Q6448936	ar-KW
http://www.wikidata.org/entity/Q6450052	ksj
http://www.wikidata.org/entity/Q6450232	wos
http://www.wikidata.org/entity/Q6450276	kya
http://www.wikidata.org/entity/Q6450325	xwr
http://www.wikidata.org/entity/Q6450328	kwe
http://www.wikidata.org/entity/Q6450354	kwt
http://www.wikidata.org/entity/Q6450460	kuc
http://www.wikidata.org/entity/Q6460637	lbi
http://www.wikidata.org/entity/Q646718	cwg
http://www.wikidata.org/entity/Q6467660	lbu
http://www.wikidata.org/entity/Q6468403	zpa
http://www.wikidata.org/entity/Q6468420	zpl
http://www.wikidata.org/entity/Q6472114	lgh
http://www.wikidata.org/entity/Q6473107	lhh
http://www.wikidata.org/entity/Q6473933	lmx
http://www.wikidata.org/entity/Q6474196	clj
http://www.wikidata.org/entity/Q6474218	lji
http://www.wikidata.org/entity/Q6474528	lap
http://www.wikidata.org/entity/Q6474529	lak
http://www.wikidata.org/entity/Q6480112	leb
http://www.wikidata.org/entity/Q6480151	nrz
http://www.wikidata.org/entity/Q6480326	lal
http://www.wikidata.org/entity/Q6480756	lay
http://www.wikidata.org/entity/Q6480777	slp
http://www.wikidata.org/entity/Q6480787	lmr
http://www.wikidata.org/entity/Q6480982	lmq
http://www.wikidata.org/entity/Q6481472	lmh
http://www.wikidata.org/entity/Q6481626	lai
http://www.wikidata.org/entity/Q6482727	lby
http://www.wikidata.org/entity/Q6482736	llh
http://www.wikidata.org/entity/Q6483066	en-u-sd-gblan
http://www.wikidata.org/entity/Q6485577	yne
http://www.wikidata.org/entity/Q6485678	lnm
http://www.wikidata.org/entity/Q6487291	lnh
http://www.wikidata.org/entity/Q6487768	fr-LA
http://www.wikidata.org/entity/Q6488022	lso
http://www.wikidata.org/entity/Q6488084	ztl
http://www.wikidata.org/entity/Q6488691	lrt
http://www.wikidata.org/entity/Q6492774	llm
http://www.wikidata.org/entity/Q6493203	lsi
http://www.wikidata.org/entity/Q6497181	ltu
http://www.wikidata.org/entity/Q6497414	lsl
http://www.wikidata.org/entity/Q6497673	luf
http://www.wikidata.org/entity/Q6498258	law
http://www.wikidata.org/entity/Q649913	yue-jyutping
http://www.wikidata.org/entity/Q6502107	clt
http://www.wikidata.org/entity/Q6505073	lwu
http://www.wikidata.org/entity/Q65069060	en-GM
http://www.wikidata.org/entity/Q6509365	cle
http://www.wikidata.org/entity/Q6512694	llj
http://www.wikidata.org/entity/Q652	it
http://www.wikidata.org/entity/Q6520837	llc
http://www.wikidata.org/entity/Q6521067	leq
http://www.wikidata.org/entity/Q6521165	lei
http://www.wikidata.org/entity/Q6522465	lgi
http://www.wikidata.org/entity/Q6522474	lej
http://www.wikidata.org/entity/Q6522666	leh
http://www.wikidata.org/entity/Q6528643	nuw
http://www.wikidata.org/entity/Q6528659	kxr
http://www.wikidata.org/entity/Q6528669	nak
http://www.wikidata.org/entity/Q653415	pea
http://www.wikidata.org/entity/Q6534917	jos
http://www.wikidata.org/entity/Q6535860	lvu
http://www.wikidata.org/entity/Q6537465	lwe
http://www.wikidata.org/entity/Q6539924	ste
http://www.wikidata.org/entity/Q6541128	lir
http://www.wikidata.org/entity/Q65455884	rwr
http://www.wikidata.org/entity/Q65455889	xtg
http://www.wikidata.org/entity/Q6546938	lih
http://www.wikidata.org/entity/Q6547570	lll
http://www.wikidata.org/entity/Q6549414	lmc
http://www.wikidata.org/entity/Q6558534	lcs
http://www.wikidata.org/entity/Q6558753	lcl
http://www.wikidata.org/entity/Q6558822	lsh
http://www.wikidata.org/entity/Q65659285	qvw
http://www.wikidata.org/entity/Q6583541	ksu
http://www.wikidata.org/entity/Q6583551	kho
http://www.wikidata.org/entity/Q6583558	tcz
http://www.wikidata.org/entity/Q6583560	nhh
http://www.wikidata.org/entity/Q6583562	pkt
http://www.wikidata.org/entity/Q6583582	lev
http://www.wikidata.org/entity/Q6583595	mkb
http://www.wikidata.org/entity/Q6583606	lbt
http://www.wikidata.org/entity/Q6583612	smu
http://www.wikidata.org/entity/Q6583615	sxm
http://www.wikidata.org/entity/Q6583617	scq
http://www.wikidata.org/entity/Q6583669	pcb
http://www.wikidata.org/entity/Q6583675	cnw
http://www.wikidata.org/entity/Q6583692	ren
http://www.wikidata.org/entity/Q6583710	prh
http://www.wikidata.org/entity/Q6589401	lul
http://www.wikidata.org/entity/Q6593714	yih
http://www.wikidata.org/entity/Q663586	agi
http://www.wikidata.org/entity/Q6653424	lzl
http://www.wikidata.org/entity/Q6654	hr
http://www.wikidata.org/entity/Q665624	en-IE
http://www.wikidata.org/entity/Q6660653	ers
http://www.wikidata.org/entity/Q6663513	lrk
http://www.wikidata.org/entity/Q6666374	lbm
http://www.wikidata.org/entity/Q6667767	rag
http://www.wikidata.org/entity/Q6667811	liu
http://www.wikidata.org/entity/Q6668040	lbr
http://www.wikidata.org/entity/Q6668867	lcd
http://www.wikidata.org/entity/Q6668883	llg
http://www.wikidata.org/entity/Q6672247	ug-Cyrl
http://www.wikidata.org/entity/Q6673049	lpn
http://www.wikidata.org/entity/Q667558	ja-Latn-alalc97
http://www.wikidata.org/entity/Q667747	fip
http://www.wikidata.org/entity/Q6678781	lrn
http://www.wikidata.org/entity/Q6680287	lnn
http://www.wikidata.org/entity/Q6683546	lse
http://www.wikidata.org/entity/Q668366	gmy
http://www.wikidata.org/entity/Q6685078	dtr
http://www.wikidata.org/entity/Q6689636	lox
http://www.wikidata.org/entity/Q6693295	axl
http://www.wikidata.org/entity/Q6693353	xbb
http://www.wikidata.org/entity/Q6693377	cea
http://www.wikidata.org/entity/Q6693380	chh
http://www.wikidata.org/entity/Q6694268	ztp
http://www.wikidata.org/entity/Q669431	dcc
http://www.wikidata.org/entity/Q6695015	lex
http://www.wikidata.org/entity/Q6699890	lcq
http://www.wikidata.org/entity/Q6703050	luu
http://www.wikidata.org/entity/Q6705910	ndy
http://www.wikidata.org/entity/Q6706953	lwa
http://www.wikidata.org/entity/Q6707102	bga
http://www.wikidata.org/entity/Q6708569	wbq
http://www.wikidata.org/entity/Q67093214	mve
http://www.wikidata.org/entity/Q6709802	lsg
http://www.wikidata.org/entity/Q6720783	skc
http://www.wikidata.org/entity/Q6720909	msj
http://www.wikidata.org/entity/Q672147	it-CH
http://www.wikidata.org/entity/Q6722435	mcl
http://www.wikidata.org/entity/Q6727353	dmd
http://www.wikidata.org/entity/Q6727664	grg
http://www.wikidata.org/entity/Q6729600	mtw
http://www.wikidata.org/entity/Q6733387	kok
http://www.wikidata.org/entity/Q6733460	bfz
http://www.wikidata.org/entity/Q6735234	mzz
http://www.wikidata.org/entity/Q6735243	tnh
http://www.wikidata.org/entity/Q6735599	mmm
http://www.wikidata.org/entity/Q6736761	xkl
http://www.wikidata.org/entity/Q6737223	mti
http://www.wikidata.org/entity/Q6737226	wmm
http://www.wikidata.org/entity/Q6737666	xmj
http://www.wikidata.org/entity/Q6737786	mjz
http://www.wikidata.org/entity/Q6737795	mmj
http://www.wikidata.org/entity/Q6738863	aup
http://www.wikidata.org/entity/Q673895	zay
http://www.wikidata.org/entity/Q6739816	mgf
http://www.wikidata.org/entity/Q6740482	jmn
http://www.wikidata.org/entity/Q6740513	ymk
http://www.wikidata.org/entity/Q6740516	umn
http://www.wikidata.org/entity/Q6740693	ima
http://www.wikidata.org/entity/Q6741120	mpb
http://www.wikidata.org/entity/Q6741487	en-MW
http://www.wikidata.org/entity/Q6742927	mdc
http://www.wikidata.org/entity/Q6743201	vml
http://www.wikidata.org/entity/Q6743338	gcc
http://www.wikidata.org/entity/Q6743679	mgq
http://www.wikidata.org/entity/Q6744350	mnl
http://www.wikidata.org/entity/Q6744477	mbk
http://www.wikidata.org/entity/Q6744816	mdl
http://www.wikidata.org/entity/Q6744946	mll
http://www.wikidata.org/entity/Q6745346	mhf
http://www.wikidata.org/entity/Q6745452	mqj
http://www.wikidata.org/entity/Q6746004	mqx
http://www.wikidata.org/entity/Q6746036	kdf
http://www.wikidata.org/entity/Q6746851	mva
http://www.wikidata.org/entity/Q6746900	nmm
http://www.wikidata.org/entity/Q6746906	znk
http://www.wikidata.org/entity/Q6747924	mht
http://www.wikidata.org/entity/Q6747925	mry
http://www.wikidata.org/entity/Q6747931	mjl
http://www.wikidata.org/entity/Q6747979	mqr
http://www.wikidata.org/entity/Q6748412	jet
http://www.wikidata.org/entity/Q6748664	mem
http://www.wikidata.org/entity/Q6748829	mpc
http://www.wikidata.org/entity/Q6748872	mcs
http://www.wikidata.org/entity/Q6748877	mdk
http://www.wikidata.org/entity/Q6749097	mqc
http://www.wikidata.org/entity/Q6749147	mbh
http://www.wikidata.org/entity/Q6749799	mqp
http://www.wikidata.org/entity/Q674990	bqh
http://www.wikidata.org/entity/Q6750551	nge
http://www.wikidata.org/entity/Q6751253	woo
http://www.wikidata.org/entity/Q6753295	en-IM
http://www.wikidata.org/entity/Q6753787	mlh
http://www.wikidata.org/entity/Q6753812	mpw
http://www.wikidata.org/entity/Q6754565	lri
http://www.wikidata.org/entity/Q6754640	mrs
http://www.wikidata.org/entity/Q6754745	aog
http://www.wikidata.org/entity/Q6755069	mvr
http://www.wikidata.org/entity/Q6760941	hob
http://www.wikidata.org/entity/Q6760942	mbx
http://www.wikidata.org/entity/Q6763404	dad
http://www.wikidata.org/entity/Q6763970	mrz
http://www.wikidata.org/entity/Q676492	ssf
http://www.wikidata.org/entity/Q6765544	mqi
http://www.wikidata.org/entity/Q6765915	msp
http://www.wikidata.org/entity/Q677064	saw
http://www.wikidata.org/entity/Q6772774	mec
http://www.wikidata.org/entity/Q6772792	zmr
http://www.wikidata.org/entity/Q6772812	mhg
http://www.wikidata.org/entity/Q6773014	mfr
http://www.wikidata.org/entity/Q6783273	ism
http://www.wikidata.org/entity/Q6783305	bnf
http://www.wikidata.org/entity/Q6786187	xmt
http://www.wikidata.org/entity/Q6786446	mgv
http://www.wikidata.org/entity/Q6787447	mbt
http://www.wikidata.org/entity/Q6787588	mzo
http://www.wikidata.org/entity/Q6791963	mjk
http://www.wikidata.org/entity/Q6791974	mgw
http://www.wikidata.org/entity/Q6792550	mph
http://www.wikidata.org/entity/Q6793754	lsy
http://www.wikidata.org/entity/Q6794095	mhl
http://www.wikidata.org/entity/Q6794339	wma
http://www.wikidata.org/entity/Q6794377	mzx
http://www.wikidata.org/entity/Q6794395	mgk
http://www.wikidata.org/entity/Q6794475	mav
http://www.wikidata.org/entity/Q6797580	mdm
http://www.wikidata.org/entity/Q6798209	dkx
http://www.wikidata.org/entity/Q6798223	zpy
http://www.wikidata.org/entity/Q6799583	mdp
http://www.wikidata.org/entity/Q6799604	mjh
http://www.wikidata.org/entity/Q6799612	mxg
http://www.wikidata.org/entity/Q6799620	mvl
http://www.wikidata.org/entity/Q6799663	ttp
http://www.wikidata.org/entity/Q6799676	zms
http://www.wikidata.org/entity/Q6799710	zmw
http://www.wikidata.org/entity/Q6799713	gmm
http://www.wikidata.org/entity/Q6799727	mdq
http://www.wikidata.org/entity/Q6799756	gai
http://www.wikidata.org/entity/Q6799790	xmd
http://www.wikidata.org/entity/Q6799817	mgy
http://www.wikidata.org/entity/Q6804364	mjn
http://www.wikidata.org/entity/Q680517	wae
http://www.wikidata.org/entity/Q6805227	mjm
http://www.wikidata.org/entity/Q6806017	mwx
http://www.wikidata.org/entity/Q6808589	mef
http://www.wikidata.org/entity/Q6809452	nux
http://www.wikidata.org/entity/Q6810592	mvk
http://www.wikidata.org/entity/Q6813268	mfx
http://www.wikidata.org/entity/Q6817777	mvx
http://www.wikidata.org/entity/Q6817854	mnu
http://www.wikidata.org/entity/Q6817936	mxm
http://www.wikidata.org/entity/Q6821190	mci
http://www.wikidata.org/entity/Q6821677	mvz
http://www.wikidata.org/entity/Q682547	xdc
http://www.wikidata.org/entity/Q6826794	nfu
http://www.wikidata.org/entity/Q6826835	gmz
http://www.wikidata.org/entity/Q6827993	yiq
http://www.wikidata.org/entity/Q6844970	klm
http://www.wikidata.org/entity/Q6845470	sjl
http://www.wikidata.org/entity/Q6862618	zgm
http://www.wikidata.org/entity/Q6863167	mcv
http://www.wikidata.org/entity/Q6863278	mvn
http://www.wikidata.org/entity/Q6863806	drc
http://www.wikidata.org/entity/Q6863842	mpn
http://www.wikidata.org/entity/Q6864697	lmj
http://www.wikidata.org/entity/Q686501	xap
http://www.wikidata.org/entity/Q6865237	wii
http://www.wikidata.org/entity/Q6867836	xxm
http://www.wikidata.org/entity/Q6869641	mzt
http://www.wikidata.org/entity/Q6873206	zrg
http://www.wikidata.org/entity/Q6873567	mmv
http://www.wikidata.org/entity/Q6874480	phr
http://www.wikidata.org/entity/Q6875666	mpx
http://www.wikidata.org/entity/Q6881575	rxw
http://www.wikidata.org/entity/Q6881813	vmm
http://www.wikidata.org/entity/Q688272	rm-sutsilv
http://www.wikidata.org/entity/Q688309	rm-puter
http://www.wikidata.org/entity/Q688348	rm-sursilv
http://www.wikidata.org/entity/Q6883573	mwu
http://www.wikidata.org/entity/Q6883590	zmq
http://www.wikidata.org/entity/Q6883668	mpo
http://www.wikidata.org/entity/Q6884125	mix
http://www.wikidata.org/entity/Q6885683	kja
http://www.wikidata.org/entity/Q6888037	mxd
http://www.wikidata.org/entity/Q688873	rm-rumgr
http://www.wikidata.org/entity/Q6894594	mkp
http://www.wikidata.org/entity/Q6895060	ymi
http://www.wikidata.org/entity/Q6895579	vms
http://www.wikidata.org/entity/Q6895718	pwm
http://www.wikidata.org/entity/Q6897018	myl
http://www.wikidata.org/entity/Q6897030	msz
http://www.wikidata.org/entity/Q6897074	dmb
http://www.wikidata.org/entity/Q6897079	mso
http://www.wikidata.org/entity/Q6897297	mmb
http://www.wikidata.org/entity/Q6897407	drg
http://www.wikidata.org/entity/Q6897518	mqf
http://www.wikidata.org/entity/Q6898840	mnd
http://www.wikidata.org/entity/Q6899857	mnz
http://www.wikidata.org/entity/Q6900145	mhm
http://www.wikidata.org/entity/Q6901726	moo
http://www.wikidata.org/entity/Q690181	rm-jauer
http://www.wikidata.org/entity/Q690216	rm-surmiran
http://www.wikidata.org/entity/Q690226	rm-vallader
http://www.wikidata.org/entity/Q6902496	nmh
http://www.wikidata.org/entity/Q6906792	mxk
http://www.wikidata.org/entity/Q6907057	gwg
http://www.wikidata.org/entity/Q6907392	ku-Cyrl
http://www.wikidata.org/entity/Q6909020	msg
http://www.wikidata.org/entity/Q6909384	mze
http://www.wikidata.org/entity/Q6912195	mdb
http://www.wikidata.org/entity/Q6913107	xms
http://www.wikidata.org/entity/Q6913216	mgc
http://www.wikidata.org/entity/Q6913275	mok
http://www.wikidata.org/entity/Q6913299	mrp
http://www.wikidata.org/entity/Q6915014	mgd
http://www.wikidata.org/entity/Q6916288	mwy
http://www.wikidata.org/entity/Q6921430	atl
http://www.wikidata.org/entity/Q6921432	agz
http://www.wikidata.org/entity/Q6925030	kpx
http://www.wikidata.org/entity/Q6927748	nmo
http://www.wikidata.org/entity/Q6927809	mzy
http://www.wikidata.org/entity/Q6928192	xpj
http://www.wikidata.org/entity/Q6928276	mpz
http://www.wikidata.org/entity/Q6928303	mpa
http://www.wikidata.org/entity/Q6928305	mvt
http://www.wikidata.org/entity/Q6930815	tsx
http://www.wikidata.org/entity/Q6931494	ymd
http://www.wikidata.org/entity/Q6931573	dmw
http://www.wikidata.org/entity/Q6932210	muk
http://www.wikidata.org/entity/Q6933447	mmk
http://www.wikidata.org/entity/Q6933720	mfw
http://www.wikidata.org/entity/Q6935252	kqa
http://www.wikidata.org/entity/Q6935584	mnb
http://www.wikidata.org/entity/Q6936018	mth
http://www.wikidata.org/entity/Q6940074	mmq
http://www.wikidata.org/entity/Q6940113	mmi
http://www.wikidata.org/entity/Q6940122	smm
http://www.wikidata.org/entity/Q6943041	msu
http://www.wikidata.org/entity/Q6943093	emi
http://www.wikidata.org/entity/Q6944445	ymz
http://www.wikidata.org/entity/Q6944591	mxh
http://www.wikidata.org/entity/Q6944666	mwn
http://www.wikidata.org/entity/Q6944725	mwe
http://www.wikidata.org/entity/Q6949473	nme
http://www.wikidata.org/entity/Q6956591	niq
http://www.wikidata.org/entity/Q6956858	mty
http://www.wikidata.org/entity/Q6957144	ncd
http://www.wikidata.org/entity/Q6957967	ndf
http://www.wikidata.org/entity/Q6958174	srf
http://www.wikidata.org/entity/Q6958211	nxx
http://www.wikidata.org/entity/Q6960073	nae
http://www.wikidata.org/entity/Q6960662	nck
http://www.wikidata.org/entity/Q6960839	nlc
http://www.wikidata.org/entity/Q6961032	ylo
http://www.wikidata.org/entity/Q6961792	nbs
http://www.wikidata.org/entity/Q6963443	nzz
http://www.wikidata.org/entity/Q6964416	afk
http://www.wikidata.org/entity/Q6965295	nac
http://www.wikidata.org/entity/Q6965452	bpp
http://www.wikidata.org/entity/Q6966574	nsy
http://www.wikidata.org/entity/Q6966614	nvh
http://www.wikidata.org/entity/Q6967931	pij
http://www.wikidata.org/entity/Q6968399	ntz
http://www.wikidata.org/entity/Q6979915	sl-nedis
http://www.wikidata.org/entity/Q6981095	nxa
http://www.wikidata.org/entity/Q6981305	nwo
http://www.wikidata.org/entity/Q6982892	nwa
http://www.wikidata.org/entity/Q6983146	nyq
http://www.wikidata.org/entity/Q6983667	gke
http://www.wikidata.org/entity/Q6983678	ndh
http://www.wikidata.org/entity/Q6983681	nxo
http://www.wikidata.org/entity/Q6983684	ndj
http://www.wikidata.org/entity/Q6983725	dne
http://www.wikidata.org/entity/Q6983726	ndg
http://www.wikidata.org/entity/Q6983774	ndp
http://www.wikidata.org/entity/Q6983788	ndl
http://www.wikidata.org/entity/Q6983791	nqm
http://www.wikidata.org/entity/Q6983792	ndq
http://www.wikidata.org/entity/Q6983793	njd
http://www.wikidata.org/entity/Q6983809	dgt
http://www.wikidata.org/entity/Q6983819	duf
http://www.wikidata.org/entity/Q6983833	ndx
http://www.wikidata.org/entity/Q6983857	ndt
http://www.wikidata.org/entity/Q6987002	nef
http://www.wikidata.org/entity/Q6989781	nif
http://www.wikidata.org/entity/Q6989840	nej
http://www.wikidata.org/entity/Q6991554	anh
http://www.wikidata.org/entity/Q6991742	mid
http://www.wikidata.org/entity/Q699284	sxu
http://www.wikidata.org/entity/Q6998869	net
http://www.wikidata.org/entity/Q700739	zh-Latn-tongyong
http://www.wikidata.org/entity/Q7009198	en-u-sd-usnj
http://www.wikidata.org/entity/Q701573	ko-JP
http://www.wikidata.org/entity/Q7021846	nju
http://www.wikidata.org/entity/Q7021893	nud
http://www.wikidata.org/entity/Q7021944	nmv
http://www.wikidata.org/entity/Q7021977	nid
http://www.wikidata.org/entity/Q7022063	rxd
http://www.wikidata.org/entity/Q7022072	xni
http://www.wikidata.org/entity/Q7022078	nrl
http://www.wikidata.org/entity/Q7022091	nay
http://www.wikidata.org/entity/Q7022243	jgb
http://www.wikidata.org/entity/Q7022266	agh
http://www.wikidata.org/entity/Q7022366	nnq
http://www.wikidata.org/entity/Q7022396	niy
http://www.wikidata.org/entity/Q7022547	ngo
http://www.wikidata.org/entity/Q7022573	ngq
http://www.wikidata.org/entity/Q7022582	nsh
http://www.wikidata.org/entity/Q7022712	xul
http://www.wikidata.org/entity/Q7026	ca
http://www.wikidata.org/entity/Q7033019	en-NG
http://www.wikidata.org/entity/Q7033021	nsi
http://www.wikidata.org/entity/Q7033959	yue
http://www.wikidata.org/entity/Q7036821	nil
http://www.wikidata.org/entity/Q7037729	nmw
http://www.wikidata.org/entity/Q7038230	nxi
http://www.wikidata.org/entity/Q7038985	aqk
http://www.wikidata.org/entity/Q7042522	nkq
http://www.wikidata.org/entity/Q7042633	nka
http://www.wikidata.org/entity/Q7046289	nom
http://www.wikidata.org/entity/Q7046410	njb
http://www.wikidata.org/entity/Q7048122	nkk
http://www.wikidata.org/entity/Q7049385	zhn
http://www.wikidata.org/entity/Q7049643	itd
http://www.wikidata.org/entity/Q7049771	nys
http://www.wikidata.org/entity/Q7050035	mtf
http://www.wikidata.org/entity/Q7051145	en-u-sd-gbnfk
http://www.wikidata.org/entity/Q7053766	en-003
http://www.wikidata.org/entity/Q7053879	es-003
http://www.wikidata.org/entity/Q7054041	bcd
http://www.wikidata.org/entity/Q7056136	max
http://www.wikidata.org/entity/Q7058116	aqn
http://www.wikidata.org/entity/Q7058885	pww
http://www.wikidata.org/entity/Q7060307	faz
http://www.wikidata.org/entity/Q7060356	ojb
http://www.wikidata.org/entity/Q706327	zkg
http://www.wikidata.org/entity/Q7067553	ndb
http://www.wikidata.org/entity/Q7067577	nsx
http://www.wikidata.org/entity/Q7067615	nnl
http://www.wikidata.org/entity/Q7068874	klt
http://www.wikidata.org/entity/Q7068904	xnu
http://www.wikidata.org/entity/Q7068910	nur
http://www.wikidata.org/entity/Q7069052	nop
http://www.wikidata.org/entity/Q7069826	nug
http://www.wikidata.org/entity/Q7070332	nul
http://www.wikidata.org/entity/Q7070684	mxy
http://www.wikidata.org/entity/Q7070686	meh
http://www.wikidata.org/entity/Q7070801	nev
http://www.wikidata.org/entity/Q7070830	nlj
http://www.wikidata.org/entity/Q7070837	nly
http://www.wikidata.org/entity/Q7070876	nyc
http://www.wikidata.org/entity/Q7070879	nyj
http://www.wikidata.org/entity/Q7070894	nyp
http://www.wikidata.org/entity/Q7071068	nye
http://www.wikidata.org/entity/Q7071227	nyd
http://www.wikidata.org/entity/Q7071318	nyu
http://www.wikidata.org/entity/Q7075258	afz
http://www.wikidata.org/entity/Q7076643	zac
http://www.wikidata.org/entity/Q7077191	odk
http://www.wikidata.org/entity/Q7079491	arc
http://www.wikidata.org/entity/Q7079984	eri
http://www.wikidata.org/entity/Q7082487	kqv
http://www.wikidata.org/entity/Q7082547	okx
http://www.wikidata.org/entity/Q7082551	atg
http://www.wikidata.org/entity/Q7084319	okl
http://www.wikidata.org/entity/Q7085214	otb
http://www.wikidata.org/entity/Q7089905	jbk
http://www.wikidata.org/entity/Q7089928	oml
http://www.wikidata.org/entity/Q7090058	ome
http://www.wikidata.org/entity/Q7093790	onb
http://www.wikidata.org/entity/Q7093910	oni
http://www.wikidata.org/entity/Q7093968	onj
http://www.wikidata.org/entity/Q7094437	onn
http://www.wikidata.org/entity/Q7095071	ojv
http://www.wikidata.org/entity/Q7095585	opo
http://www.wikidata.org/entity/Q7102970	fnb
http://www.wikidata.org/entity/Q7103494	orz
http://www.wikidata.org/entity/Q7103752	okv
http://www.wikidata.org/entity/Q7103758	oro
http://www.wikidata.org/entity/Q7103905	bpk
http://www.wikidata.org/entity/Q7105295	ury
http://www.wikidata.org/entity/Q7110049	otu
http://www.wikidata.org/entity/Q7110494	oum
http://www.wikidata.org/entity/Q7110521	oue
http://www.wikidata.org/entity/Q7114727	wsr
http://www.wikidata.org/entity/Q7116243	oyy
http://www.wikidata.org/entity/Q7116251	oyd
http://www.wikidata.org/entity/Q7116610	zao
http://www.wikidata.org/entity/Q7116691	tqt
http://www.wikidata.org/entity/Q7121294	blk
http://www.wikidata.org/entity/Q7123283	pdu
http://www.wikidata.org/entity/Q7124354	pgi
http://www.wikidata.org/entity/Q7124357	pae
http://www.wikidata.org/entity/Q7124462	pgu
http://www.wikidata.org/entity/Q7124545	lgt
http://www.wikidata.org/entity/Q7124567	phv
http://www.wikidata.org/entity/Q7124619	pta
http://www.wikidata.org/entity/Q7126121	abw
http://www.wikidata.org/entity/Q7126883	en-PW
http://www.wikidata.org/entity/Q7127118	pnl
http://www.wikidata.org/entity/Q7127643	pcf
http://www.wikidata.org/entity/Q7127734	pmd
http://www.wikidata.org/entity/Q7128795	plz
http://www.wikidata.org/entity/Q7128825	huw
http://www.wikidata.org/entity/Q7128872	bpx
http://www.wikidata.org/entity/Q7129017	pmn
http://www.wikidata.org/entity/Q7129739	pnq
http://www.wikidata.org/entity/Q7129968	lsp
http://www.wikidata.org/entity/Q7130113	psn
http://www.wikidata.org/entity/Q7130204	pnp
http://www.wikidata.org/entity/Q7130477	cts
http://www.wikidata.org/entity/Q7130962	pkh
http://www.wikidata.org/entity/Q7131211	pcg
http://www.wikidata.org/entity/Q7131310	paz
http://www.wikidata.org/entity/Q7131391	pnc
http://www.wikidata.org/entity/Q7132069	bfy
http://www.wikidata.org/entity/Q7132487	dpp
http://www.wikidata.org/entity/Q7132508	pas
http://www.wikidata.org/entity/Q7132809	ppe
http://www.wikidata.org/entity/Q7133207	pch
http://www.wikidata.org/entity/Q7133239	ppm
http://www.wikidata.org/entity/Q7133667	pzn
http://www.wikidata.org/entity/Q7134698	pys
http://www.wikidata.org/entity/Q7135432	apf
http://www.wikidata.org/entity/Q7135433	prf
http://www.wikidata.org/entity/Q7136291	prw
http://www.wikidata.org/entity/Q713633	mvu
http://www.wikidata.org/entity/Q713643	kth
http://www.wikidata.org/entity/Q713654	kxj
http://www.wikidata.org/entity/Q7136554	pcl
http://www.wikidata.org/entity/Q713659	mge
http://www.wikidata.org/entity/Q7142091	psq
http://www.wikidata.org/entity/Q7144242	ptn
http://www.wikidata.org/entity/Q7144304	pth
http://www.wikidata.org/entity/Q7144790	pty
http://www.wikidata.org/entity/Q7148323	lae
http://www.wikidata.org/entity/Q715278	fox
http://www.wikidata.org/entity/Q715339	okm
http://www.wikidata.org/entity/Q715364	oko
http://www.wikidata.org/entity/Q7155331	plh
http://www.wikidata.org/entity/Q7155462	bfb
http://www.wikidata.org/entity/Q7156099	pwa
http://www.wikidata.org/entity/Q715755	pwn
http://www.wikidata.org/entity/Q715760	tao
http://www.wikidata.org/entity/Q715766	tay
http://www.wikidata.org/entity/Q7160903	ppq
http://www.wikidata.org/entity/Q7162371	ums
http://www.wikidata.org/entity/Q7162372	pem
http://www.wikidata.org/entity/Q7162990	es-ES
http://www.wikidata.org/entity/Q716599	sxr
http://www.wikidata.org/entity/Q716604	fos
http://www.wikidata.org/entity/Q716615	bzg
http://www.wikidata.org/entity/Q716627	ckv
http://www.wikidata.org/entity/Q716647	byq
http://www.wikidata.org/entity/Q716681	tsu
http://www.wikidata.org/entity/Q7166821	flr
http://www.wikidata.org/entity/Q716686	trv
http://www.wikidata.org/entity/Q716690	pyu
http://www.wikidata.org/entity/Q716695	xsy
http://www.wikidata.org/entity/Q7170221	psc
http://www.wikidata.org/entity/Q7171675	zpe
http://www.wikidata.org/entity/Q7179700	xtm
http://www.wikidata.org/entity/Q7180184	prt
http://www.wikidata.org/entity/Q7180427	phq
http://www.wikidata.org/entity/Q718269	szy
http://www.wikidata.org/entity/Q7185155	cmn-PH
http://www.wikidata.org/entity/Q7187103	yip
http://www.wikidata.org/entity/Q7187109	nph
http://www.wikidata.org/entity/Q7187991	kjt
http://www.wikidata.org/entity/Q7188289	phd
http://www.wikidata.org/entity/Q7188298	phh
http://www.wikidata.org/entity/Q7188361	pho
http://www.wikidata.org/entity/Q7188376	phg
http://www.wikidata.org/entity/Q7188378	yph
http://www.wikidata.org/entity/Q7190040	ptr
http://www.wikidata.org/entity/Q7190042	pin
http://www.wikidata.org/entity/Q7190661	cpu
http://www.wikidata.org/entity/Q7193313	nkw
http://www.wikidata.org/entity/Q7193332	ngp
http://www.wikidata.org/entity/Q7193418	rim
http://www.wikidata.org/entity/Q7193519	pij
http://www.wikidata.org/entity/Q7194026	buz
http://www.wikidata.org/entity/Q7194057	dbm
http://www.wikidata.org/entity/Q7194098	bqv
http://www.wikidata.org/entity/Q7194986	gox
http://www.wikidata.org/entity/Q7196415	mio
http://www.wikidata.org/entity/Q7198055	pie
http://www.wikidata.org/entity/Q7199578	pix
http://www.wikidata.org/entity/Q720192	zng
