lang	langLabel
http://www.wikidata.org/entity/Q53482453	Metlatónoc Mixtec
http://www.wikidata.org/entity/Q5349839	Eipo
http://www.wikidata.org/entity/Q5350030	Eitiep
http://www.wikidata.org/entity/Q5350265	Eka
http://www.wikidata.org/entity/Q5350305	Ekari
http://www.wikidata.org/entity/Q5350418	Eki
http://www.wikidata.org/entity/Q5350733	El Alto Zapotec
http://www.wikidata.org/entity/Q5351410	El Hugeirat
http://www.wikidata.org/entity/Q53575940	Gyalsumdo
http://www.wikidata.org/entity/Q5359444	Elepi
http://www.wikidata.org/entity/Q5359560	Cashibo-Cacataibo
http://www.wikidata.org/entity/Q5360091	Elgon languages
http://www.wikidata.org/entity/Q5364172	Suri
http://www.wikidata.org/entity/Q5364210	Elkei
http://www.wikidata.org/entity/Q5364419	Early Modern Spanish
http://www.wikidata.org/entity/Q5364424	Baleesi
http://www.wikidata.org/entity/Q5367223	Elotepec Zapotec
http://www.wikidata.org/entity/Q53679325	Maimai languages
http://www.wikidata.org/entity/Q5368975	Eman
http://www.wikidata.org/entity/Q5369424	Embaloh
http://www.wikidata.org/entity/Q5370369	Emem
http://www.wikidata.org/entity/Q5371776	Boran languages
http://www.wikidata.org/entity/Q5372139	Nonuya
http://www.wikidata.org/entity/Q5374265	Emplawas
http://www.wikidata.org/entity/Q53766256	Hwela
http://www.wikidata.org/entity/Q53768900	Akpes languages
http://www.wikidata.org/entity/Q5377466	Persian language in Uzbekistan
http://www.wikidata.org/entity/Q53794959	Ingan Quechua IIB languages
http://www.wikidata.org/entity/Q5380858	Enu
http://www.wikidata.org/entity/Q5381447	Enwang-Uda
http://www.wikidata.org/entity/Q5381452	Enya
http://www.wikidata.org/entity/Q5382401	Epi languages
http://www.wikidata.org/entity/Q538364	Binumarien
http://www.wikidata.org/entity/Q5385061	Eravallan
http://www.wikidata.org/entity/Q538569	North Sarawakan languages
http://www.wikidata.org/entity/Q5388365	Erie
http://www.wikidata.org/entity/Q5390255	Candoshi-Chirino languages
http://www.wikidata.org/entity/Q5393974	Jorá
http://www.wikidata.org/entity/Q5395296	Erokwanas
http://www.wikidata.org/entity/Q5395662	Língua Geral
http://www.wikidata.org/entity/Q5397551	Ese
http://www.wikidata.org/entity/Q5398155	Eskimo–Uralic languages
http://www.wikidata.org/entity/Q5398540	Esmeralda–Yaruroan languages
http://www.wikidata.org/entity/Q5401071	Estetla Mixtec
http://www.wikidata.org/entity/Q541279	Angloromani
http://www.wikidata.org/entity/Q5414796	Dholuo
http://www.wikidata.org/entity/Q5418860	Ewage
http://www.wikidata.org/entity/Q5421870	Extended West Papuan languages
http://www.wikidata.org/entity/Q542564	Rawang
http://www.wikidata.org/entity/Q54312860	Kabatei
http://www.wikidata.org/entity/Q54324451	Kadu
http://www.wikidata.org/entity/Q5433811	Fang
http://www.wikidata.org/entity/Q5439113	Fayu
http://www.wikidata.org/entity/Q5443742	Fer
http://www.wikidata.org/entity/Q54462679	Oti-Volta Occidental languages
http://www.wikidata.org/entity/Q5449202	Filomeno Mata Totonac
http://www.wikidata.org/entity/Q5450373	Finisterre languages
http://www.wikidata.org/entity/Q54548740	Kanan
http://www.wikidata.org/entity/Q5456292	Fiwaga
http://www.wikidata.org/entity/Q54629236	Tsum
http://www.wikidata.org/entity/Q5463819	Foau
http://www.wikidata.org/entity/Q5464146	Foi
http://www.wikidata.org/entity/Q5464843	Folopa
http://www.wikidata.org/entity/Q5464911	Foma
http://www.wikidata.org/entity/Q5465566	Foodo
http://www.wikidata.org/entity/Q5467173	Forak
http://www.wikidata.org/entity/Q5468035	Fordata
http://www.wikidata.org/entity/Q5473983	Foto
http://www.wikidata.org/entity/Q5480718	Maya
http://www.wikidata.org/entity/Q54841654	Kapong
http://www.wikidata.org/entity/Q55087169	!Xu
http://www.wikidata.org/entity/Q5509187	Fungwa
http://www.wikidata.org/entity/Q5509783	Furu languages
http://www.wikidata.org/entity/Q5510587	Futunic languages
http://www.wikidata.org/entity/Q5515189	Ga'dang
http://www.wikidata.org/entity/Q5515391	Gabi-Gabi
http://www.wikidata.org/entity/Q5516467	Gadsup
http://www.wikidata.org/entity/Q5516777	Gaga
http://www.wikidata.org/entity/Q5516952	Gahri
http://www.wikidata.org/entity/Q5517032	Gaikundi
http://www.wikidata.org/entity/Q5517742	Gal
http://www.wikidata.org/entity/Q5517764	Galaagu
http://www.wikidata.org/entity/Q5518509	Galeya
http://www.wikidata.org/entity/Q55185556	Cifundi dialect
http://www.wikidata.org/entity/Q5519116	Gallo-Brittonic languages
http://www.wikidata.org/entity/Q5520226	Gamkonora
http://www.wikidata.org/entity/Q5520366	Gamo-Ningi
http://www.wikidata.org/entity/Q5520523	Gana’
http://www.wikidata.org/entity/Q5521140	Ganglau
http://www.wikidata.org/entity/Q5521529	Gants
http://www.wikidata.org/entity/Q5521556	Ganza
http://www.wikidata.org/entity/Q55218915	Dongolawi
http://www.wikidata.org/entity/Q5521951	Garawan languages
http://www.wikidata.org/entity/Q5523396	Garlali
http://www.wikidata.org/entity/Q5524492	Garus
http://www.wikidata.org/entity/Q55254102	Q55254102
http://www.wikidata.org/entity/Q5528335	Gavião of Jiparaná
http://www.wikidata.org/entity/Q5528771	Gayil
http://www.wikidata.org/entity/Q5529130	Gazi
http://www.wikidata.org/entity/Q5529310	Gbantu
http://www.wikidata.org/entity/Q5529341	Gbetsu
http://www.wikidata.org/entity/Q5529342	Gbeya
http://www.wikidata.org/entity/Q5530317	Geko Karen
http://www.wikidata.org/entity/Q5531038	Gendza
http://www.wikidata.org/entity/Q5547520	Maxakalían languages
http://www.wikidata.org/entity/Q5548692	Gepo
http://www.wikidata.org/entity/Q5553579	Geser
http://www.wikidata.org/entity/Q5555259	Ghale
http://www.wikidata.org/entity/Q5555261	Ghale languages
http://www.wikidata.org/entity/Q5555976	Ghayavi
http://www.wikidata.org/entity/Q5559094	Taruma
http://www.wikidata.org/entity/Q55603076	Abercraf English
http://www.wikidata.org/entity/Q55603991	Anim languages
http://www.wikidata.org/entity/Q55607615	Chungli Ao
http://www.wikidata.org/entity/Q55609513	Dhuleli
http://www.wikidata.org/entity/Q55612283	Ganan
http://www.wikidata.org/entity/Q55614048	Huishu
http://www.wikidata.org/entity/Q55615560	Kachai
http://www.wikidata.org/entity/Q55615567	Kadu
http://www.wikidata.org/entity/Q55615908	Kharam
http://www.wikidata.org/entity/Q55616154	Komodo
http://www.wikidata.org/entity/Q55616620	Lau Laka
http://www.wikidata.org/entity/Q55619764	Cogapacori
http://www.wikidata.org/entity/Q55621742	Magɨ
http://www.wikidata.org/entity/Q55621803	Majena
http://www.wikidata.org/entity/Q55622124	Maraic languages
http://www.wikidata.org/entity/Q55625482	Northwestern Kuki-Chin languages
http://www.wikidata.org/entity/Q55630686	Sirayaic
http://www.wikidata.org/entity/Q55632853	Sengmai
http://www.wikidata.org/entity/Q55634678	Tandrange
http://www.wikidata.org/entity/Q55636327	Tusom
http://www.wikidata.org/entity/Q55636524	Undeciphered -k language of ancient Yemen
http://www.wikidata.org/entity/Q55637477	Wawu
http://www.wikidata.org/entity/Q5564185	Girawa
http://www.wikidata.org/entity/Q55642237	Thamudic B
http://www.wikidata.org/entity/Q5564288	Girirra
http://www.wikidata.org/entity/Q55651630	Solomon Islands Pidgin English
http://www.wikidata.org/entity/Q5565906	Giyug
http://www.wikidata.org/entity/Q5565941	Gizrra
http://www.wikidata.org/entity/Q55729392	Northern Daly languages
http://www.wikidata.org/entity/Q55740060	Laji
http://www.wikidata.org/entity/Q5575210	Goalpariya dialects
http://www.wikidata.org/entity/Q5575236	Goan Konkani
http://www.wikidata.org/entity/Q5575414	Gobasi
http://www.wikidata.org/entity/Q5577428	Gogodala–Suki
http://www.wikidata.org/entity/Q5577642	Goilalan languages
http://www.wikidata.org/entity/Q5578069	Gokhy
http://www.wikidata.org/entity/Q5580728	Goliath
http://www.wikidata.org/entity/Q5583349	Dogri–Kangri languages
http://www.wikidata.org/entity/Q5589999	Gowar
http://www.wikidata.org/entity/Q5590235	Gozarkhani
http://www.wikidata.org/entity/Q559242	classical Nahuatl
http://www.wikidata.org/entity/Q5595219	Grand Valley Dani
http://www.wikidata.org/entity/Q5597487	Grass languages
http://www.wikidata.org/entity/Q5599420	Great Lakes Bantu languages
http://www.wikidata.org/entity/Q5601537	Grebo languages
http://www.wikidata.org/entity/Q5607612	Gresi
http://www.wikidata.org/entity/Q5613495	Guamo
http://www.wikidata.org/entity/Q5614528	Gudang
http://www.wikidata.org/entity/Q5614751	Guelavía Zapotec
http://www.wikidata.org/entity/Q5614858	Gueren
http://www.wikidata.org/entity/Q5614980	Guerrero Nahuatl
http://www.wikidata.org/entity/Q5615186	Gugadj
http://www.wikidata.org/entity/Q5615279	Gugu Dhaw
http://www.wikidata.org/entity/Q5615286	Gugu Warra
http://www.wikidata.org/entity/Q56158990	Q56158990
http://www.wikidata.org/entity/Q5616927	Guiyang Miao
http://www.wikidata.org/entity/Q5617043	Gujarati languages
http://www.wikidata.org/entity/Q5617176	Gula
http://www.wikidata.org/entity/Q5618008	Gum languages
http://www.wikidata.org/entity/Q5618027	Gumalu
http://www.wikidata.org/entity/Q5618041	Gumawana
http://www.wikidata.org/entity/Q5618057	Gumbaynggiric languages
http://www.wikidata.org/entity/Q5618486	Gunai
http://www.wikidata.org/entity/Q5618523	Gunbarlang
http://www.wikidata.org/entity/Q56197045	Q56197045
http://www.wikidata.org/entity/Q56197047	Q56197047
http://www.wikidata.org/entity/Q56197049	Q56197049
http://www.wikidata.org/entity/Q56197051	Q56197051
http://www.wikidata.org/entity/Q56197052	Q56197052
http://www.wikidata.org/entity/Q56197053	Q56197053
http://www.wikidata.org/entity/Q56197055	Q56197055
http://www.wikidata.org/entity/Q56197057	Q56197057
http://www.wikidata.org/entity/Q56197059	Q56197059
http://www.wikidata.org/entity/Q56197060	Q56197060
http://www.wikidata.org/entity/Q56197061	Q56197061
http://www.wikidata.org/entity/Q56197063	Q56197063
http://www.wikidata.org/entity/Q56197064	Q56197064
http://www.wikidata.org/entity/Q56197066	Q56197066
http://www.wikidata.org/entity/Q56197067	Q56197067
http://www.wikidata.org/entity/Q56197068	Q56197068
http://www.wikidata.org/entity/Q56197070	Q56197070
http://www.wikidata.org/entity/Q56197071	Q56197071
http://www.wikidata.org/entity/Q56197072	Q56197072
http://www.wikidata.org/entity/Q56197074	Old Sundanese
http://www.wikidata.org/entity/Q5619801	Guragone
http://www.wikidata.org/entity/Q56199048	Lowland Mixe
http://www.wikidata.org/entity/Q56199161	Quetzaltepec Mixe
http://www.wikidata.org/entity/Q5619931	Gurdjar
http://www.wikidata.org/entity/Q5619998	Gureng Gureng
http://www.wikidata.org/entity/Q5620032	Gurgula
http://www.wikidata.org/entity/Q5620091	Gurindji Kriol
http://www.wikidata.org/entity/Q5621686	Guta
http://www.wikidata.org/entity/Q5621973	Guugu Yalandji
http://www.wikidata.org/entity/Q5621992	Guwa
http://www.wikidata.org/entity/Q56231	Hassaniya Arabic
http://www.wikidata.org/entity/Q56232	Mesopotamian Arabic
http://www.wikidata.org/entity/Q5623219	Gwa
http://www.wikidata.org/entity/Q5623246	Gwahatike
http://www.wikidata.org/entity/Q5623387	Gweda
http://www.wikidata.org/entity/Q56235	Namfau
http://www.wikidata.org/entity/Q5623559	Gwere
http://www.wikidata.org/entity/Q56236	Luiseño
http://www.wikidata.org/entity/Q56237	Tayap
http://www.wikidata.org/entity/Q56238	Ɓeele
http://www.wikidata.org/entity/Q56239	Bade
http://www.wikidata.org/entity/Q56240	Tunisian Arabic
http://www.wikidata.org/entity/Q5624046	Gyem
http://www.wikidata.org/entity/Q56241	Margi
http://www.wikidata.org/entity/Q56241850	Mangarrayi-Maran languages
http://www.wikidata.org/entity/Q56242	Giiwo
http://www.wikidata.org/entity/Q56243	Cineni
http://www.wikidata.org/entity/Q56244	Fali
http://www.wikidata.org/entity/Q56245	Ga'anda
http://www.wikidata.org/entity/Q56246	Hdi
http://www.wikidata.org/entity/Q56247	Auyokawa
http://www.wikidata.org/entity/Q56248	Marghi South
http://www.wikidata.org/entity/Q56249	Peve
http://www.wikidata.org/entity/Q56250	Boor
http://www.wikidata.org/entity/Q56251	Kera
http://www.wikidata.org/entity/Q56252	Zumbun
http://www.wikidata.org/entity/Q56254	Bata
http://www.wikidata.org/entity/Q56256	Gadang
http://www.wikidata.org/entity/Q56257	Chakato
http://www.wikidata.org/entity/Q56258	Bidiyo
http://www.wikidata.org/entity/Q56259	Migaama
http://www.wikidata.org/entity/Q56260	Shinasha
http://www.wikidata.org/entity/Q56261	Sarua
http://www.wikidata.org/entity/Q56261010	Bwenelang
http://www.wikidata.org/entity/Q56262	Boga
http://www.wikidata.org/entity/Q56263	Mundat
http://www.wikidata.org/entity/Q56264	Ubi
http://www.wikidata.org/entity/Q56265	Nggwahyi
http://www.wikidata.org/entity/Q56267	Tera
http://www.wikidata.org/entity/Q5626799	Güenoa
http://www.wikidata.org/entity/Q56268	Vemgo-Mabas
http://www.wikidata.org/entity/Q5626813	Güilá Zapotec
http://www.wikidata.org/entity/Q56269	Jonkor Bourmataguil
http://www.wikidata.org/entity/Q56271	Kamwe
http://www.wikidata.org/entity/Q56272	Bana
http://www.wikidata.org/entity/Q56272241	Malaysian Cantonese
http://www.wikidata.org/entity/Q56273	Fyer
http://www.wikidata.org/entity/Q56274	Bacama
http://www.wikidata.org/entity/Q56274333	Mbo
http://www.wikidata.org/entity/Q56275	Deno
http://www.wikidata.org/entity/Q56278	Kofa
http://www.wikidata.org/entity/Q56278936	Beosi
http://www.wikidata.org/entity/Q56279	Cibak
http://www.wikidata.org/entity/Q56280	Baldemu
http://www.wikidata.org/entity/Q56281	Jilbe
http://www.wikidata.org/entity/Q56282	Mesme
http://www.wikidata.org/entity/Q56283	Ndam
http://www.wikidata.org/entity/Q56284	Supyire
http://www.wikidata.org/entity/Q56285	Barein
http://www.wikidata.org/entity/Q56285397	Minjungbal
http://www.wikidata.org/entity/Q56286	Diri
http://www.wikidata.org/entity/Q56287	Yedina
http://www.wikidata.org/entity/Q56288	Jimi
http://www.wikidata.org/entity/Q56289	Jara
http://www.wikidata.org/entity/Q56290	Huba
http://www.wikidata.org/entity/Q56291	Putai
http://www.wikidata.org/entity/Q56292	Sukur
http://www.wikidata.org/entity/Q56293	Dghwede
http://www.wikidata.org/entity/Q56294	Bure
http://www.wikidata.org/entity/Q56295	Duhwa
http://www.wikidata.org/entity/Q56296	Asoa
http://www.wikidata.org/entity/Q56297	Jina
http://www.wikidata.org/entity/Q56298	Kambot
http://www.wikidata.org/entity/Q56299	Younuo
http://www.wikidata.org/entity/Q56300	Zizilivakan
http://www.wikidata.org/entity/Q56301	Ɗuwai
http://www.wikidata.org/entity/Q56302	Birgit
http://www.wikidata.org/entity/Q56303	North Mofu
http://www.wikidata.org/entity/Q56304	Psikyɛ
http://www.wikidata.org/entity/Q56305	Woods Cree
http://www.wikidata.org/entity/Q56306	Apatani
http://www.wikidata.org/entity/Q56307	Halang
http://www.wikidata.org/entity/Q56308	Khumi
http://www.wikidata.org/entity/Q56309	Bahnaric languages
http://www.wikidata.org/entity/Q56310	Kuy
http://www.wikidata.org/entity/Q56311	Yugh
http://www.wikidata.org/entity/Q56313	Ɗugwor
http://www.wikidata.org/entity/Q56314	Pite Sami
http://www.wikidata.org/entity/Q56315	Dumi
http://www.wikidata.org/entity/Q56316	Yamphu
http://www.wikidata.org/entity/Q56317	Bhujel
http://www.wikidata.org/entity/Q56318	Permyak
http://www.wikidata.org/entity/Q56319	Tundra Yukaghir
http://www.wikidata.org/entity/Q56320	Fas
http://www.wikidata.org/entity/Q56321	War
http://www.wikidata.org/entity/Q56322	Lule Sami
http://www.wikidata.org/entity/Q56323	Gamo-Gofa-Dawro
http://www.wikidata.org/entity/Q56324	Askopan
http://www.wikidata.org/entity/Q56325	Kiong Nai
http://www.wikidata.org/entity/Q56325199	Mithaka
http://www.wikidata.org/entity/Q56326	Karamojong
http://www.wikidata.org/entity/Q56327	Mangbetu
http://www.wikidata.org/entity/Q56328	Musey
http://www.wikidata.org/entity/Q56329	Papantla Totonac
http://www.wikidata.org/entity/Q56329630	Mixed Great Andamanese
http://www.wikidata.org/entity/Q56330	Tlachichilco Tepehua
http://www.wikidata.org/entity/Q56331	Holma
http://www.wikidata.org/entity/Q56332	Miju
http://www.wikidata.org/entity/Q56333	Nüpode Huitoto
http://www.wikidata.org/entity/Q56334	Zhaba
http://www.wikidata.org/entity/Q56335	Ersu languages
http://www.wikidata.org/entity/Q56336	Dorze
http://www.wikidata.org/entity/Q56337	Shixing
http://www.wikidata.org/entity/Q56338	Kawaiisu
http://www.wikidata.org/entity/Q56339	Kipsigis
http://www.wikidata.org/entity/Q56340	Tiwa languages
http://www.wikidata.org/entity/Q56341	Dongo
http://www.wikidata.org/entity/Q56342	Bikaru
http://www.wikidata.org/entity/Q56343	Upper Necaxa Totonac
http://www.wikidata.org/entity/Q56344	Shatt
http://www.wikidata.org/entity/Q56345	Ngasa
http://www.wikidata.org/entity/Q56346	Tennet
http://www.wikidata.org/entity/Q56348	Yimchungrü
http://www.wikidata.org/entity/Q56349	Pisaflores Tepehua
http://www.wikidata.org/entity/Q56350	Tangsa
http://www.wikidata.org/entity/Q56351	Bun
http://www.wikidata.org/entity/Q56352	Biwat
http://www.wikidata.org/entity/Q56353	Narim
http://www.wikidata.org/entity/Q56354	Efe
http://www.wikidata.org/entity/Q56355	Gorovu
http://www.wikidata.org/entity/Q56356	Bisis
http://www.wikidata.org/entity/Q56357	Sukte
http://www.wikidata.org/entity/Q56358	Doba
http://www.wikidata.org/entity/Q56359	Mararit
http://www.wikidata.org/entity/Q56360	Bauzi
http://www.wikidata.org/entity/Q56361	Bahinemo
http://www.wikidata.org/entity/Q56362	Luwo
http://www.wikidata.org/entity/Q56363	Namia
http://www.wikidata.org/entity/Q56364	Duvle
http://www.wikidata.org/entity/Q56365	Didinga
http://www.wikidata.org/entity/Q56366	Angoram
http://www.wikidata.org/entity/Q56367	Ogiek
http://www.wikidata.org/entity/Q56368	Vaiphei
http://www.wikidata.org/entity/Q56369	Awun
http://www.wikidata.org/entity/Q56370	Nyala
http://www.wikidata.org/entity/Q56372	Jerung
http://www.wikidata.org/entity/Q56373	Zeme
http://www.wikidata.org/entity/Q56374	Khoirao
http://www.wikidata.org/entity/Q56375	Niksek
http://www.wikidata.org/entity/Q56376	Eritai
http://www.wikidata.org/entity/Q56378	Maram
http://www.wikidata.org/entity/Q56379	Awera
http://www.wikidata.org/entity/Q56380	Demisa
http://www.wikidata.org/entity/Q56381	Khaling
http://www.wikidata.org/entity/Q5638166	Haeke
http://www.wikidata.org/entity/Q56382	Biritai
http://www.wikidata.org/entity/Q5638398	Haflong Hindi
http://www.wikidata.org/entity/Q56385	Gulf Arabic
http://www.wikidata.org/entity/Q5638511	Hagahai
http://www.wikidata.org/entity/Q56386	Maricopa
http://www.wikidata.org/entity/Q56387	Tongva
http://www.wikidata.org/entity/Q56388	Air Tamajeq
http://www.wikidata.org/entity/Q56390	Tahoua
http://www.wikidata.org/entity/Q56391	Barbareño
http://www.wikidata.org/entity/Q5639108	Haigwai
http://www.wikidata.org/entity/Q56392	Tidikelt
http://www.wikidata.org/entity/Q56393	Ryukyuan languages
http://www.wikidata.org/entity/Q56396	Shasta
http://www.wikidata.org/entity/Q56397	Chemakum
http://www.wikidata.org/entity/Q56398	Awjila
http://www.wikidata.org/entity/Q56399	Bundeli
http://www.wikidata.org/entity/Q5639933	Haji
http://www.wikidata.org/entity/Q56400	Digaro Mishmi
http://www.wikidata.org/entity/Q56402	East Bodish languages
http://www.wikidata.org/entity/Q56403	Nasu
http://www.wikidata.org/entity/Q5640338	Hakaona
http://www.wikidata.org/entity/Q56404	Nisu
http://www.wikidata.org/entity/Q56406	Derung
http://www.wikidata.org/entity/Q56407	Tai Dam
http://www.wikidata.org/entity/Q56408	Puroik
http://www.wikidata.org/entity/Q56409	Digaro languages
http://www.wikidata.org/entity/Q56410	S'gaw Karen
http://www.wikidata.org/entity/Q56411	Bu-Nao
http://www.wikidata.org/entity/Q5641132	Marsian
http://www.wikidata.org/entity/Q56412	Idu Mishmi
http://www.wikidata.org/entity/Q56413	Nusu
http://www.wikidata.org/entity/Q56415	Ume Sami
http://www.wikidata.org/entity/Q56416	Cypriot Arabic
http://www.wikidata.org/entity/Q56417	Arapaho
http://www.wikidata.org/entity/Q56419	Yana
http://www.wikidata.org/entity/Q56421	Hopi
http://www.wikidata.org/entity/Q56423	Akhvakh
http://www.wikidata.org/entity/Q56425	Khwarshi
http://www.wikidata.org/entity/Q56426	Moroccan Arabic
http://www.wikidata.org/entity/Q56428	Guernésiais
http://www.wikidata.org/entity/Q56430	Jèrriais
http://www.wikidata.org/entity/Q56431	Koch
http://www.wikidata.org/entity/Q56433	Goidelic
http://www.wikidata.org/entity/Q56434	Afade
http://www.wikidata.org/entity/Q56435	Min Zhong
http://www.wikidata.org/entity/Q56438	Cahuilla
http://www.wikidata.org/entity/Q56440	Adi
http://www.wikidata.org/entity/Q56441	Lolopo
http://www.wikidata.org/entity/Q56442	Bahing
http://www.wikidata.org/entity/Q56443	Rasawa
http://www.wikidata.org/entity/Q56445	Sabiny
http://www.wikidata.org/entity/Q56446	Lunana
http://www.wikidata.org/entity/Q56447	Berinomo
http://www.wikidata.org/entity/Q56448	Sedang
http://www.wikidata.org/entity/Q56449	Ayi
http://www.wikidata.org/entity/Q56450	Coyaima
http://www.wikidata.org/entity/Q56450139	Kwomtari-Nai languages
http://www.wikidata.org/entity/Q56451	Sierra Totonac
http://www.wikidata.org/entity/Q56452	Hm Nai
http://www.wikidata.org/entity/Q56454	Owiniga
http://www.wikidata.org/entity/Q56455	Huehuetla Tepehua
http://www.wikidata.org/entity/Q56458	Anor
http://www.wikidata.org/entity/Q56459	Warembori
http://www.wikidata.org/entity/Q5646	A'Tong
http://www.wikidata.org/entity/Q56460	Misantla Totonac
http://www.wikidata.org/entity/Q56463	Sami languages
http://www.wikidata.org/entity/Q56464	Harzandi
http://www.wikidata.org/entity/Q5646436	Hamtai
http://www.wikidata.org/entity/Q56466	Dinka
http://www.wikidata.org/entity/Q56469	Bukharian
http://www.wikidata.org/entity/Q56472	Shuadit
http://www.wikidata.org/entity/Q56473	Lishán Didán
http://www.wikidata.org/entity/Q56475	Hausa
http://www.wikidata.org/entity/Q56477	Limbu
http://www.wikidata.org/entity/Q56478	Deori
http://www.wikidata.org/entity/Q56479	Jin Chinese
http://www.wikidata.org/entity/Q5647930	Hangaza
http://www.wikidata.org/entity/Q56480	Lisu
http://www.wikidata.org/entity/Q56482	Shan
http://www.wikidata.org/entity/Q56483	Laki
http://www.wikidata.org/entity/Q56485	Vilamovian
http://www.wikidata.org/entity/Q56487	Kutchi
http://www.wikidata.org/entity/Q56489	Tat
http://www.wikidata.org/entity/Q56491	Blin
http://www.wikidata.org/entity/Q56492	Tewa
http://www.wikidata.org/entity/Q5649340	Hanoish languages
http://www.wikidata.org/entity/Q56494	Oji-Cree
http://www.wikidata.org/entity/Q56495	Judeo-Tat
http://www.wikidata.org/entity/Q56497	Chadian Arabic
http://www.wikidata.org/entity/Q56498	Hwana
http://www.wikidata.org/entity/Q56499	Algerian Arabic
http://www.wikidata.org/entity/Q56500	Bantawa
http://www.wikidata.org/entity/Q56504	Min Chinese
http://www.wikidata.org/entity/Q56505	Bunun
http://www.wikidata.org/entity/Q56507	Alur
http://www.wikidata.org/entity/Q56508	Southern Thai
http://www.wikidata.org/entity/Q56509	Amdo Tibetan
http://www.wikidata.org/entity/Q56510	Mojave
http://www.wikidata.org/entity/Q5651020	Hanseman languages
http://www.wikidata.org/entity/Q56511	Pele-Ata
http://www.wikidata.org/entity/Q565110	Northern Thai
http://www.wikidata.org/entity/Q56512	Anêm
http://www.wikidata.org/entity/Q56513	Wichita
http://www.wikidata.org/entity/Q56514	Birri
http://www.wikidata.org/entity/Q56515	Godoberi
http://www.wikidata.org/entity/Q56516	Hani
http://www.wikidata.org/entity/Q56517	Amto
http://www.wikidata.org/entity/Q56519	Massachusett
http://www.wikidata.org/entity/Q56521	Gwandara
http://www.wikidata.org/entity/Q56522	Hixkaryana
http://www.wikidata.org/entity/Q56523	Miami-Illinois
http://www.wikidata.org/entity/Q56524	Highland East Cushitic
http://www.wikidata.org/entity/Q56525	South Cushitic
http://www.wikidata.org/entity/Q56525223	Nari Nari
http://www.wikidata.org/entity/Q56526	Aweer
http://www.wikidata.org/entity/Q56527	Xamtanga
http://www.wikidata.org/entity/Q56528	Sekele
http://www.wikidata.org/entity/Q56530	Wappo
http://www.wikidata.org/entity/Q56531	Basketo
http://www.wikidata.org/entity/Q56532	Hina
http://www.wikidata.org/entity/Q56536	Samburu
http://www.wikidata.org/entity/Q56537	Kuot
http://www.wikidata.org/entity/Q56539	Arikara
http://www.wikidata.org/entity/Q56540	Bambassi
http://www.wikidata.org/entity/Q56541	Aramanik
http://www.wikidata.org/entity/Q56542	Chorotega
http://www.wikidata.org/entity/Q56543	Guugu Yimithirr
http://www.wikidata.org/entity/Q56544	Kawésqar
http://www.wikidata.org/entity/Q56545	Southern Yukaghir
http://www.wikidata.org/entity/Q56546	Huizhou Chinese
http://www.wikidata.org/entity/Q56547	Munsee
http://www.wikidata.org/entity/Q56548	Lalo
http://www.wikidata.org/entity/Q56549	Sunwar
http://www.wikidata.org/entity/Q56550	Magar
http://www.wikidata.org/entity/Q56551	Groma
http://www.wikidata.org/entity/Q56552	Bura
http://www.wikidata.org/entity/Q56553	Thulung
http://www.wikidata.org/entity/Q56555	Darkhad
http://www.wikidata.org/entity/Q56556	Aringa
http://www.wikidata.org/entity/Q56557	Masalit
http://www.wikidata.org/entity/Q56558	Kunigami
http://www.wikidata.org/entity/Q56559	Northern Qiang
http://www.wikidata.org/entity/Q56560	Botlikh
http://www.wikidata.org/entity/Q56562	Deni
http://www.wikidata.org/entity/Q56563	Southern Qiang
http://www.wikidata.org/entity/Q56564	Hunzib
http://www.wikidata.org/entity/Q56565	Dhofari Arabic
http://www.wikidata.org/entity/Q56567	Chamalal
http://www.wikidata.org/entity/Q56568	East Cushitic
http://www.wikidata.org/entity/Q56569	Agaw
http://www.wikidata.org/entity/Q56570	Sened
http://www.wikidata.org/entity/Q56571	Shihhi Arabic
http://www.wikidata.org/entity/Q56573	Sudanese Arabic
http://www.wikidata.org/entity/Q56574	Najdi Arabic
http://www.wikidata.org/entity/Q5657463	Harijan Kinnauri
http://www.wikidata.org/entity/Q56576	Bahrani Arabic
http://www.wikidata.org/entity/Q56577	North Mesopotamian Arabic
http://www.wikidata.org/entity/Q56578	Sanʽani Arabic
http://www.wikidata.org/entity/Q56579	Taʽizzi-Adeni Arabic
http://www.wikidata.org/entity/Q56582	Achang
http://www.wikidata.org/entity/Q56583	Pu-Xian Min
http://www.wikidata.org/entity/Q56586	Wargli
http://www.wikidata.org/entity/Q56589	Kannada Kurumba
http://www.wikidata.org/entity/Q56590	Atikamekw
http://www.wikidata.org/entity/Q56591	Karbi
http://www.wikidata.org/entity/Q56593	Levantine Arabic
http://www.wikidata.org/entity/Q56594	Zaiwa
http://www.wikidata.org/entity/Q56595	Judeo-Moroccan
http://www.wikidata.org/entity/Q56596	Judeo-Yemeni Arabic
http://www.wikidata.org/entity/Q56597	Judeo-Tunisian Arabic
http://www.wikidata.org/entity/Q56601	Khams Tibetan
http://www.wikidata.org/entity/Q56602	Laya
http://www.wikidata.org/entity/Q56603	Brokpa
http://www.wikidata.org/entity/Q56604	Chocangaca
http://www.wikidata.org/entity/Q56605	Brokkat
http://www.wikidata.org/entity/Q56606	Lakha
http://www.wikidata.org/entity/Q56607	Dzala
http://www.wikidata.org/entity/Q56608	Hijazi Arabic
